Temperature,Voltage,Pressure,Vibration,Speed,Anomaly
64.96714153011233,226.99677718293,4.324821725025618,0.1382886631839133,1240.9519185105198,0
58.61735698828815,224.62316841456385,4.8554813292844825,1.709422483830747,1490.6389533182748,0
66.47688538100692,220.29815184960088,4.207580079000039,2.3795916998675337,1505.405061613334,0
75.23029856408026,216.76531611147212,4.69203847036096,5.831531486010285,1641.7891037530217,0
57.658466252766644,223.49111656806795,3.106385333046214,3.8348296868006373,1089.942491015752,0
57.6586304305082,221.96742692710876,5.213293707372938,0.996777646350163,1677.7701821541991,0
75.79212815507391,224.47596610013866,5.001205475362224,3.7290544341264553,688.6825105191674,1
67.67434729152909,223.17585900840984,4.182911368931809,0.6790440165924516,1311.034634290857,0
55.30525614065048,225.24776357659667,5.659245668432405,4.6240365808306105,1353.5178472645366,0
65.42560043585965,217.32382394219715,5.937570137626558,2.293313022273182,1689.9980478213715,0
55.365823071875376,226.58697032817162,3.392440135631026,2.859545716891244,1506.7892558030608,0
55.34270246429743,220.987998023462,4.237275221433785,4.988694971313285,1078.331083843114,0
62.41962271566034,230.37630436312634,4.230857650212702,1.069254647123625,1204.5020622548955,1
40.86719755342202,216.55406090955216,4.0600968988911355,0.9043227223305133,1559.6040028642221,0
42.75082167486967,228.67981901582624,5.829474841931749,2.1246010104809927,1476.279797440633,0
54.37712470759027,220.98955391731323,4.8061738612271965,4.557568276528975,1326.262767109276,0
49.87168879665576,216.74290998192777,4.735485158689389,0.7209808867847363,1355.7498631464061,0
63.142473325952736,217.5805708297284,2.9961376355932465,-1.248233397165853,1708.8503991477867,1
50.91975924478789,218.39826345902839,5.635418030209227,2.323261712386502,1344.6922281392356,0
45.87696298664709,222.12082973200958,3.7607416051465274,3.8276111998663804,1473.572626791278,0
74.65648768921554,222.61417744017749,5.059932630266328,4.800392624608244,2150.9809764241627,1
57.74223699513465,217.1314999803071,5.277376937958191,2.3052579568719014,1072.8952089348231,0
60.67528204687924,219.8782270386951,6.360658595838651,2.3828600893259964,944.4471805276024,1
45.75251813786544,230.71135179305932,3.691179600880888,4.730851101383621,1735.0768994395821,1
54.556172754748175,228.63771585050355,1.9804878441791747,0.19538745045686934,1296.407081611769,1
61.10922589709866,222.18161834837016,5.183849544753695,2.4172188372254864,1404.528741677214,0
48.490064225776976,220.190017390841,6.800511181510854,3.2856358348875867,1265.6530865606658,0
63.75698018345672,220.6001566335913,6.238946352939437,3.6738280819275513,1422.0599577697462,0
53.99361310081195,223.06758986365207,5.209659415274626,2.2352899602136764,1979.5614336289025,0
57.083062502067236,214.88603717400798,4.508363814367953,3.0516615175587622,1740.6385375854359,0
53.98293387770603,218.71311731288327,5.80712259663731,-0.7324910301194842,1758.667053566093,0
78.52278184508938,211.65707963061206,4.026453800295531,2.0126273814992275,1075.1318832622064,0
59.86502775262066,221.9961156130264,5.476357769356219,3.6802630688317013,1154.6538790341392,0
49.422890710440996,223.23597969851372,5.505470159166627,1.5265589486179807,648.2764021543719,1
68.22544912103189,217.58406768850313,6.06020990749888,3.088476332384396,1257.1857536751738,0
47.791563500289776,227.86993381645016,7.759660038911077,3.670308751204047,1787.0109559156977,1
62.08863595004755,213.8711716849883,5.392415967178767,2.486176198713353,1655.0839547245114,0
40.403298761202244,212.67812559895088,4.491036374292501,3.2556956564948565,1433.546021114363,0
46.71813951101569,221.12225909279985,4.974425687808005,1.5559011520730817,1493.309914884584,0
61.96861235869123,225.23549151306077,3.2309240951108817,2.69008308045593,1293.3343372273785,0
67.3846657999541,228.41963845728935,4.305286868910942,3.915324254383834,1561.4276647205352,0
61.7136828118997,217.7055786856553,4.590717561886896,3.2354594414526514,1729.7634838441845,0
58.843517176117594,225.3934041671565,4.475911602065407,2.1202030956540967,1015.2339637768582,0
56.98896304410711,219.80745765249645,5.152354872033722,3.3363246064361896,1589.8943063512045,0
45.214780096325725,219.1368635002959,4.177580067617799,4.071914685954927,1779.7304612864002,0
52.801557916052914,224.41829968743338,6.121030667324471,-0.07491191786621698,1375.469913310989,0
55.393612290402125,223.2616143920671,5.000207064918197,4.7386110974338465,1710.210183636175,0
70.57122226218915,212.11803921507874,4.990699678861386,2.495617891978392,2344.396333341766,1
63.43618289568462,227.38270174862947,4.672105283487082,3.6382348998603455,1468.6971621039324,0
42.36959844637266,226.90045677073726,5.155190683858979,4.7958703854678415,1617.992115001597,0
63.24083969394795,216.87218649245236,5.825098264667635,0.942489454154301,1278.5828749015825,0
56.149177195836835,221.97901766718704,4.1328697842891,1.93583849635868,1554.375348780615,0
53.23077999694041,222.47015093141368,4.341883510924744,2.567176956186443,1638.0814874946911,0
66.11676288840867,221.30336882911953,4.696273971223335,1.8243697183133576,1558.4527020810415,0
70.30999522495951,217.2484742307729,3.654129076526785,5.602404863755213,1194.091404087343,0
69.31280119116198,216.64188316030973,4.180742140278502,1.714841859259811,1561.9085313976352,0
51.607824767773614,219.87222964504278,4.523779126455341,2.1666798307697004,1938.658781615291,0
56.907876241487855,225.86364509629684,5.874389180712727,3.306583547404465,1634.5907293543582,0
63.31263431403564,222.71800077297218,5.262561329001925,1.1967757108858668,1788.5961567215522,0
69.75545127122359,218.14692833956946,5.193589911367544,2.406478932365604,1428.8964089962117,0
55.2082576215471,223.85849355324171,5.850897962167972,3.4761798918752627,1724.970071827113,0
58.14341023336183,205.75728689684962,4.862628211600604,2.500709393426233,1583.7803514649577,1
48.93665025993972,225.74382850186052,5.39046484992889,2.8599197116500776,1214.7267810938304,0
48.037933759193294,211.3014311061095,4.896778247067504,2.206001831327444,1595.5563014396623,0
68.12525822394198,218.18779529298433,5.265362349399629,0.7282945362288498,1202.491000967907,0
73.56240028570824,214.40165052686928,4.417241342388418,3.482389817008858,1310.1359175345624,0
59.27989878419666,213.52659262139548,2.561182841723571,5.632399607470862,1556.7984921877123,1
70.03532897892023,225.80413393689258,4.865720837813696,3.027602446175157,1589.173282014037,0
63.61636025047634,217.66149399344053,6.4227481360999406,3.3378961758713244,1143.2302604768613,0
53.54880245394876,221.7325194086536,5.926215402241592,4.039084132675289,1816.1957313548628,0
63.61395605508414,219.76539710560408,5.965397484591171,1.0960042551799511,1671.601883490142,0
75.38036566465969,222.38520413611562,6.236130721806218,5.553771987194408,1288.581469316735,0
59.64173960890049,220.38410945530129,5.0886575909614375,3.303493194634203,1038.7245610652474,0
75.64643655814007,213.58503887905715,5.197315707405596,5.447785348633664,1456.5286262755706,0
33.80254895910255,224.9813340972357,4.38234810456565,1.9004505067140158,1366.216885841652,0
68.21902504375224,217.53121708419343,4.683927143972951,5.727092883836737,1533.942137115907,0
60.870470682381715,212.21709050670125,5.615771149771142,4.162733241052175,1391.06500165333,0
57.009926495341325,217.85942419517045,6.203884437168816,3.829560128778538,897.7629417764971,1
60.91760776535502,227.50379895317155,4.860553724319001,3.351036681529722,1383.4959185096525,0
40.124310853991076,224.25110871056745,4.549810735148588,2.627207072888326,1408.314266679506,0
57.80328112162488,218.2567393279607,5.000527958856598,4.800797487710809,1690.0983074322176,0
63.57112571511746,218.25371147840787,5.601206748929115,3.2105398047720706,1290.5400976166852,0
74.77894044741517,218.39182474391308,3.556145183866458,0.0493954446192717,2003.6024020117698,1
54.81729781726352,230.3837399178042,2.703819046862762,1.3242203074394965,926.5078348044729,1
51.91506397106812,221.90967726115775,4.449463150508416,2.721231371710879,1893.3502493407873,0
54.982429564154636,222.15020823595535,3.779287574085841,3.4649984747483327,1432.7043087365685,0
69.15402117702074,225.15141727015921,4.491859802352689,2.915117266650156,1757.8754617030668,0
63.287511096596845,221.19394579513258,4.852219681182529,4.828456184690495,1523.94044521762,0
54.70239796232961,218.7047892708965,4.546751590976987,0.07334720394206284,1841.8666608076408,0
65.13267433113356,219.01825075457512,6.452467534470745,3.21538190475774,1383.7914106341566,0
60.9707754934804,219.64199370292968,5.32674476460232,0.2730311619192678,1170.4138724466563,0
69.68644990532889,219.8138888174508,5.300474359610829,4.139568443226253,1926.151286181319,0
52.979469061226474,223.6381477181849,5.622207144043402,2.8583119283369958,1465.9558062353576,0
56.723378534022316,220.2597294290365,3.861166882219231,3.629414958036177,1566.4675420872632,0
56.078918468678424,223.6632003860779,6.039111787420269,1.704175559115351,1870.4255742134385,0
45.364850518678814,219.59641709945708,4.92423571346454,4.919197397486627,1190.4134273716695,0
62.96120277064576,220.39317595158045,5.670480617241212,4.562586996088277,1678.6472692917773,0
62.610552721798896,210.00899657733947,3.9281427669598443,3.8753164545178316,1323.0315730611328,0
60.05113456642461,224.58163837351242,3.446241233983936,2.805724129704839,1460.3491933066884,0
57.65412866624853,221.73244237948995,5.817889658025028,3.869785927942698,1521.6836896152868,0
45.84629257949586,224.99005054929827,5.376409526097516,1.9396611480189767,1049.933441565919,0
55.79354677234641,205.51872310903155,4.09794844564249,4.283333488531068,1266.3488871538696,1
56.572854834732304,230.44187352390364,4.130336918725305,5.474221341485881,1905.3218677239418,1
51.97722730778381,219.30205185922412,6.12543478441477,4.605915839968779,1765.8573565754386,0
58.387142883339905,225.5409140836876,3.810588107132672,1.9055962952888859,1481.2081268018296,0
64.04050856814538,214.80047036437236,6.642672953255963,3.5421259759096544,1572.9370375538679,0
78.8618590121053,223.06386952531284,4.099379265352131,1.0602876843620284,1411.7272483090628,0
61.74577812831839,214.73292218413172,5.638391925608383,3.8585854667635138,1906.9750157483945,0
62.57550390722764,216.88115519652098,4.671381524251015,3.6759051192938084,1439.8942266617507,0
59.25554084233833,229.57015676933392,5.603187431082343,0.19527549070175398,1569.5526276404544,0
40.812287847009586,219.04658799618326,4.455885997885807,1.2573242341314543,1843.8090432426195,0
59.73486124550783,221.08716436589862,4.837207093927706,2.5752916548843494,1266.788554546228,0
60.60230209941027,224.35033865344377,5.040919175395721,2.5487103792887607,1967.6367553490682,0
84.63242112485287,222.47840943986301,3.9978125442185273,1.185784596871792,1040.861577076987,1
58.076390352188774,220.7520945257179,5.740824345420126,3.5834680940282757,1988.8926393338397,0
63.015473423336125,221.82480501233113,4.486786433528414,3.377210413410768,1388.1973248144077,0
59.65288230294757,232.01707792619138,4.771400084659981,2.708596302032221,1427.1903756524155,1
48.31321962380468,219.71190601483207,4.005650625391488,1.8663127497624556,932.9969486451172,1
71.4282281451502,221.00549523357483,2.4376663412046895,4.573060689624845,1363.561584786692,1
67.51933032686775,225.25327198003805,4.808972237399831,5.483110669632443,1188.0580406919348,0
67.91031947043047,225.5276296647899,7.412615421612916,2.274657774230194,1317.7060963879583,1
50.906125452052606,225.9351515278019,5.7846042878980235,2.081749624267769,1458.806710263336,0
74.02794310936099,223.19365111014594,4.980739620265606,3.7368114981179943,1787.3374843418717,0
45.98148937207719,214.2849754363476,4.737109170791732,2.4629559303795205,1562.2810054201877,0
65.8685709380027,228.16715766150548,5.022465892812046,2.7909041990051486,1592.3029960203341,0
81.90455625809979,214.26827303490657,5.54711911517521,4.109479727587007,1171.3441833463312,1
50.09463674869312,221.51317732619518,3.819187184691155,0.1359658687390608,1235.773773119181,0
54.33702270397228,216.2286207499032,6.114321694668872,4.9774534872790035,2039.6175055053936,1
60.99651365087641,219.67930826703503,5.715381315441244,3.109020786494012,1279.439689571026,0
54.96524345883801,221.64381205151741,5.718185725707935,2.3827602831567294,1996.8624756171887,0
44.493365689338674,221.60678607725137,5.438475738809728,2.8661487686678266,1427.08164033574,0
60.68562974806027,222.1096037711764,5.01961665769399,2.943644032530778,1500.6863808430512,0
49.37696286273895,228.06855634529325,5.67286123596682,0.403198044832612,1821.109548068979,0
64.73592430635182,222.2676715075699,5.591814133741378,5.242407341179854,1881.567726581597,0
50.80575765766197,218.77921682354676,4.645959289058976,3.061988448405928,1466.7562319162737,0
75.4993440501754,224.8204358414418,4.426398227103099,3.6645031956710628,1383.5270839435384,0
52.16746707663763,225.9473524446232,5.101856295261987,4.427324655861064,1483.223865443336,0
56.77938483794324,213.86196092431504,6.549020151495188,1.4682563136595497,1601.3872584696355,0
68.1351721736967,222.98700034924929,3.7608929243460993,3.7102078485528427,1767.3911060609266,0
47.69135683566045,223.5058637115545,3.53247473424756,2.5985383636518096,1501.2689576982455,0
62.27459934604129,218.51218248320004,5.164760841236517,4.27015616282474,1685.665889406946,0
73.07142754282428,226.8785340665581,5.050887701856018,-0.19084113052724305,1991.5079196812821,0
43.92516765438772,219.24972206483736,5.173341664370408,2.8513585496380967,1614.3928836794355,0
61.84633858532304,220.6278822673577,5.243953197908501,2.0957690163240574,1593.4958568014335,0
62.598827942484235,219.13464087858065,4.776797745365195,3.648394425951233,1044.3267524729797,0
67.81822871777311,220.07789523790734,6.489863438602082,3.705066281052303,710.7809589512809,1
47.63049289121918,214.518624565524,3.3990960215234844,1.9385611577669608,1616.5127187690505,0
46.795433869157236,212.79974558702853,4.171502975219754,1.9317392037359347,1471.5527306157383,0
65.21941565616898,227.97252531612486,4.896745239850953,2.8340019471640057,1345.5651975255773,0
62.96984673233186,215.76519325840837,3.3568111888458327,1.6550366590271879,1573.0590612559033,0
62.504928503458764,215.04303825271847,4.824145595567929,4.26297554317819,1481.8788812409275,0
63.46448209496975,209.2330494319814,6.661470165728018,2.4461891993288307,1838.3340751901696,1
53.19975278421509,216.8051912615525,5.020886488295962,-1.360482328982462,1525.8332604776933,0
62.322536971610035,213.38455103296252,5.230700905718684,2.4377669150672907,1275.9230144789497,0
62.93072473298681,228.21007580068184,3.73983523482742,1.4421842687340414,1797.0498716877867,0
52.85648581973632,225.04908544671318,4.383638591960523,0.5530862768085818,1434.8606775161393,0
78.65774511144757,216.55924827411138,4.624803619676063,1.1438600426661414,1657.961005101692,0
64.73832920911788,231.26217902672155,4.682284903243766,3.164112707749455,1356.7767881421598,1
48.08696502797351,224.90882743495797,6.2816437950037685,4.992961242372347,1305.051934350769,0
66.5655360863383,218.3758430824569,5.557691060725125,3.46977671079747,1525.250469055709,0
50.253183297726785,207.50297142563213,3.888542043062968,2.09024491767639,1503.8485930631055,1
67.87084603742451,231.4547128629537,5.246504778432005,3.683856292756054,1643.94811061005,1
71.58595579007404,213.05213766618203,5.4982217484967855,2.3113645346715126,1419.4062740070772,0
51.7931768164829,211.77300626521554,6.140149038521266,1.9580994462552832,949.0920648688808,1
69.63376129244321,225.1128521600482,6.580540686568374,1.2684559976505234,1370.1678349234835,0
64.12780926936499,232.19876203169636,3.9849058081721314,0.3722567898724214,1738.1455401431447,1
68.2206015999449,226.92136409255258,4.1891424887896616,2.415114440160832,1410.7871762270681,0
78.96792982653947,222.8195456002618,3.7424221410853837,3.2370802348801977,1426.0849792456356,0
57.54611883997129,222.97377170832644,4.765980140893019,2.8550644949776656,1795.912951771781,0
52.4626383564251,224.26707779390154,5.466358374446335,2.376049608078962,1286.4080318223232,0
51.10485570374477,223.7946429489338,5.987334516589102,1.5813809089548283,1037.1590345271302,0
51.841897150345616,221.40595711984687,4.9240489763574775,3.9123692875274525,1451.8106641423517,0
59.228982905858956,220.52100551975937,4.680152476745156,1.0243021200801226,1354.7478146253789,0
63.41151974816644,219.6870343605024,5.15175799224874,4.164041870765213,1210.1261040740237,0
62.766907993300194,216.23017705566662,4.164857098369977,1.496674471609913,1447.3864632303928,0
68.27183249036024,218.59662461566612,7.089538721694773,1.8713471439704477,1647.451694174035,1
60.13001891877907,211.53521592902308,3.3923389728819413,0.7998222140764844,1497.2134315296553,0
74.53534077157317,219.50830186602624,5.184740578895725,2.247896779671545,1592.0943218058712,0
57.35343166762044,215.05704446424542,7.02360621922964,4.462968687716968,2044.0223095546269,1
87.20169166589619,214.48205341392114,5.006799844559998,3.7734421326659344,1397.1363415327307,1
66.25667347765007,220.8994707557674,4.809960964998505,4.4676331680420525,1583.5045903934008,0
51.42842443583717,226.960011431723,4.642554577189573,3.7832138189009035,1347.2359912202596,0
49.29107501938888,224.59158303001158,4.819608318237592,1.3444952572044462,1246.0920840339081,0
64.82472415243186,212.1474969818841,6.37284847467653,2.503816163508664,1324.527703974669,0
57.76537214674149,215.0518593171483,2.788138088670493,1.829701306323806,1356.3724285434935,1
67.14000494092092,224.7038559399411,6.5334337012963255,4.99586235605856,1607.8427392641377,0
64.73237624573545,215.08756303230845,3.576042847549855,1.2048170303605326,2204.722736010227,1
59.271710873431275,218.87683425001487,4.7333476707655855,4.340546534083666,1285.1869691172478,0
51.532062819315954,222.75026049512275,4.570755579701338,4.339430805163154,1375.0124083153612,0
44.851527753141355,215.1582777256818,5.58855326977072,5.744430302574131,1481.0630960666256,0
55.53485047932979,220.5268775307298,3.4018756481162526,2.3854701110557537,1618.7396546129241,0
68.56398794323472,213.32987252540897,5.462172666081943,4.068483239370243,1579.0652435864354,0
62.14093744130204,216.99316178024392,7.024309623286852,6.4224777548082645,1885.228738184435,1
47.542612212880115,221.5989096707127,3.6368259954071895,2.0735374845994547,772.0823788394375,1
61.73180925851182,212.03503133234165,5.189706167610396,0.6974396287014604,783.9210389412982,1
63.85317379728837,222.202373689802,4.3380178222033905,0.17998494913835472,1351.2365483969552,0
51.16142563798867,219.9018110053666,5.425887206193035,4.069068043291997,1829.1900562631126,0
61.53725105945528,222.76244977208574,5.0191477774157525,0.17527468791212453,1030.3055905183212,0
60.58208718446,221.1195706703233,4.35851309095569,2.4415214205931157,597.7102980918728,1
48.57029702169377,226.82070214986922,5.487872284871074,3.655969780558441,1671.3538218657627,0
63.577873603482836,220.62612251323952,6.804348109786743,3.277763305244871,1573.0971671108143,0
65.60784526368235,217.85297229437373,4.809096208272702,3.6381672962762583,1172.937477960171,0
70.83051243175277,220.61148751516143,5.719757942148182,3.333434783701281,1204.3381197837211,0
70.53802052034902,222.71649014518195,3.7067270421288363,4.91829871997009,1209.0768841095978,0
46.22330632042909,220.2443003516285,4.043563623181991,1.5715254288918046,1533.1605952421821,0
50.62174960084877,220.20295845601942,5.472406277880378,1.9845072923122031,1312.1054171450978,0
65.1503526720866,216.49004156096623,6.484116028535965,1.841010832093764,1648.2191756926559,0
65.1378595091221,216.68549541224525,5.35561334878566,4.245287717793915,643.6120011286827,1
65.15047686306048,212.98697364100153,4.6869419694768455,4.350597882592595,1242.9444404616602,0
98.52731490654722,228.7478837159347,4.999291405423354,3.6768379789777623,1162.183811726685,1
65.70890510693167,213.78068382304357,3.7495922660302825,4.775240500334892,1423.0977964882522,0
71.35565640180599,216.53547401102045,5.604515326355367,1.232938698935429,1338.5856724529585,0
69.54001763493203,216.407963672154,5.88233306232341,5.500836167326705,1739.35313396873,0
66.51391251305797,224.4746218847222,4.54790966716692,5.2848579325683875,942.1989685019828,1
56.84730755359654,218.52525160853986,4.529957852240498,4.10343299586862,1513.6474428992256,0
67.58969220493267,226.23871036336868,5.265878229652048,5.67269836315659,1667.5009269635116,0
52.27174785462428,216.63254687878066,4.563280263959404,0.515065188483339,2056.9942309685866,1
57.63181393259991,221.394970811119,4.933867385374177,2.2133277956060224,1355.4702086719574,0
55.14636452170897,215.82326473370122,7.099721789166516,1.8970448089770715,1597.337581305755,1
60.81874139386323,230.72574563886695,4.752974299254003,4.082218985636015,958.8411622312905,1
83.14658566673509,214.06200790485244,4.641659847978778,1.4247888905967816,782.4131387060928,1
41.32734807408252,221.54910355113515,4.352458194364841,4.1362427240062285,1753.4323127345099,0
66.86260190374513,223.1688844046605,5.744191971499937,5.05580421599507,1498.3319119055789,0
43.87284128810349,222.0689954872575,4.818775826781897,4.042804350125999,1853.5538069395268,0
55.280681342105666,219.07356170561147,4.350626961678574,3.4256265354922517,1087.9791333090752,0
70.88950596967366,219.35089650133287,6.321304032273012,1.518189988648876,1655.9706418586256,0
60.64280019095463,220.21905735989554,6.419603004513637,1.729723550811953,2060.645352163156,1
49.22255222070694,219.26498999185756,4.399576434261295,4.874428357945,1625.9116825071796,0
52.84696290740032,224.81939558397454,3.1334600486393835,4.169023505857998,1582.9744516773146,0
66.79597748934675,231.05261500795675,6.007513689836922,2.9414707209336837,1502.566824247305,1
52.69633368282864,217.21254107496082,4.315370174239996,2.3731356813511644,1028.7355628622263,0
62.16458589581975,213.1509851021046,5.790625599162769,-0.03871180966706511,1906.6718807131044,0
60.45571839903814,219.55858975824373,3.0298961822881645,1.3937213719733417,1316.7427080584803,0
53.483996523941826,232.89854668827158,5.892597338299309,5.867128630709585,1651.3449769149051,1
81.43944089325325,215.98162716015133,3.7888280707192186,1.0793166434962997,1031.089708028624,1
66.33919022318011,228.19558402722035,5.730764119066524,3.284219731831621,1146.162100647666,0
39.74857413342393,228.3885040703822,5.0142730678364344,4.511165959792798,1930.5262197666707,0
61.86454314769428,217.23205879146002,4.046060580603355,1.1176159979965612,1395.8093133126472,0
53.38213535231612,222.84491539592636,4.59296368707322,3.277065712171625,1935.9826428127635,0
68.52433334796224,228.1419831156427,5.686318456956701,4.406873306265982,1476.5308022824447,0
52.07479261567299,218.10436129506257,5.105894453115234,3.0187489828608753,947.4306681126428,1
58.85263558533101,218.98209819948818,5.584412980472484,7.302604583500153,1767.6202799195162,1
65.04987278980457,217.09159543025677,6.976440584515485,0.4971011116827073,1323.0323046733176,0
68.65755194170121,214.92621634653565,3.4357583882889484,4.588092794825818,1709.606644055113,0
47.997035929442234,216.75361227466996,6.617212574968624,2.7407973939053036,1507.5632602620246,0
56.654987641590516,213.8802986661887,5.104355937523213,4.157880232255012,1037.064531617139,0
55.25054688839044,220.17041734129614,4.101215951676872,3.661960727548869,1549.2884296111706,0
53.46670767426288,216.1501338447068,3.66968637426101,1.900265704335005,2158.8669426458396,1
77.65454240281096,221.16892955895375,4.810879609222966,3.34349458868901,1647.8959375543377,0
