Temperature,Voltage,Pressure,Vibration,Speed,Anomaly
64.04981710960955,212.22052176898185,5.92165011192446,0.2131478229025694,1482.744674098361,0
47.391160456649544,221.6544011610723,4.872450879622466,3.9048712508570906,1822.6030205870693,0
69.17861947054776,224.16764480804463,6.511154930247347,3.4472376989857887,1563.2005395609333,0
81.22156197012633,210.03132178714273,3.548824309948441,3.9579902529646533,1562.8602690788382,1
70.32465260551147,221.87028284923787,4.987911052153946,4.587177487630726,1172.5124483522693,0
44.80630034045987,226.13834496236646,3.7476065555868807,3.5514297603145666,1570.1544077368794,0
55.15765927133749,213.95179490654397,5.363631882624968,3.222134129697414,1810.6330249250834,0
72.66911149186623,228.36286193418852,5.8868873900973,1.6783974950080616,1249.1813543699925,0
52.92330534381219,222.09509504683024,4.579238206318947,1.9316688545264236,1927.3487463740844,0
64.43819428146229,216.47494072120796,2.3957861433728658,4.780101930265996,1472.4881927564622,1
67.74634053429337,219.72115461171148,5.198948146796495,5.154503108558968,1233.6691465384379,0
50.730695284219166,222.7916345626086,5.43673855173351,2.6428343455319188,1799.2896230760734,0
59.404746439382,220.38002695706206,5.404294754961698,3.069004120879911,1413.9617292785192,0
27.58732659930927,222.69377996223184,6.235782191822154,1.643078437509351,1727.8544662458323,0
49.756123586657104,215.39663203460316,3.928946320350951,4.759135267901167,1412.472410322439,0
57.4743184860684,220.8468041201804,5.68021610545045,3.998125235537668,1482.052156941029,0
47.52216818035151,212.9314275154751,6.192507512477975,5.911826154695624,1648.0680613002874,0
76.32411303931636,219.4438696932565,3.221412415993483,1.6825153842303917,1587.2691172770017,0
45.69858622039367,215.48046179267604,5.319651825918977,2.4329881514726743,901.3404658644785,1
55.599555133030165,216.32235028705117,4.495820168992329,3.3471688837883584,1163.6268779716825,0
61.30740577286091,226.18046587605218,4.918477326898354,3.969734306588656,1778.8229954372446,0
74.41273289066116,225.45655060297133,5.347676483538336,2.6764985436785516,1460.3590233295358,0
45.6413784882056,223.04569060453588,4.512771435886448,1.6905583643194495,1342.8806091685735,0
71.63163752154959,214.5384361766371,4.324291920838388,4.3221112933853565,1092.4277954227578,0
60.10233061019587,218.417957751526,5.034152417488024,4.081703043818372,1176.0791036172454,0
50.18491348952049,226.0654884998959,3.912754061137197,1.6255888491544126,893.4604080114158,1
64.6210347426327,220.7085845681995,3.9141748711148145,5.033164201658243,1469.61578438954,0
61.9905969557347,231.59664769990846,5.679373282956504,4.755298063794905,1320.4687258256859,1
53.99783122841205,221.96658919697185,3.851205964841344,3.2014447458716893,1210.0236327044054,0
60.69802084990019,220.96024558245017,5.666312500909212,3.1193967935640545,1479.562972449614,0
56.1468640313824,218.45441767898748,5.4625912928539515,3.8310866566738606,1609.1911892558214,0
61.13517345251248,220.66770452391142,3.2741932712094033,1.7074453946156127,2127.9593796629833,1
66.62130674521046,219.23765081809728,4.322435347664345,3.0450472187461233,1046.434974131036,0
75.86016816145352,223.54054338344295,6.1941094030473725,-0.22857531691377053,1847.8143129901566,0
47.62184501173151,224.7835115839729,4.018834468860319,4.314683468254403,1791.9304683045216,0
81.33033374656267,216.07005269746026,4.535595737690612,0.6577601663372108,1266.2721781869898,1
40.47912200477498,213.34383523221112,5.462060893251897,5.255129742643499,1560.9707863758092,0
58.482149049644164,210.8189731344835,5.7833905092825955,2.5048198590503246,1362.7100251987154,0
65.88317206484577,222.5399566345627,4.748461113955504,2.682499527103235,1555.7065741256217,0
62.809918677350325,214.48316696913062,4.402489805308359,2.0583991408732416,1952.7393040213651,0
53.77300480179406,209.23554703523757,6.422369861698508,2.5679416891168856,1681.6818697893939,1
57.918777496427246,221.94289302265483,6.738899663797579,5.127797017722055,1652.5825119700326,0
55.06999065341167,232.46499758716396,5.978858050781795,-0.7317129848026189,1370.9072040136073,1
54.106352430557884,219.96964544230053,5.085318142565024,4.915448079132282,1054.7830005226995,0
68.49602097021025,224.1924538722582,4.191734278359074,3.507035221652562,1437.4595368378775,0
63.57015485965047,220.40914679273783,4.169555593443435,1.1894675282141767,1861.9824464591745,0
53.070904047393455,219.50555173404427,5.522514105265757,1.3870314104261432,1041.8496430231057,0
68.9959987543325,224.59538241493885,5.418398220888684,5.514589540812304,1183.4731895469915,0
63.072995208766095,218.54862727905675,6.40159859294643,1.5817396800859032,1537.8803208702204,0
68.1286211883896,221.3369615703595,5.650450092536139,1.269974234106061,1204.6035645458212,0
66.29628841923612,221.60848903098008,3.4969196982401822,4.7059718135470945,1262.2429658654362,0
51.710049890779274,216.65954773178476,6.051947617722918,3.5078293144288715,1372.9204254815468,0
54.39818959803031,224.96021174768262,4.001939372685587,1.5931116351954018,1090.3147787429552,0
67.47293605123262,219.12520121652295,4.616028728047649,3.3249374631069286,1207.7634461350895,0
66.10370265433465,216.22127420253577,5.250200206251694,1.4613709745395842,1711.0283750361928,0
59.79098406035852,222.68254921785203,6.995667489783965,4.651232097633908,1107.7890653307109,0
61.17327383308782,215.5076600910448,8.109918556005361,4.5920564473097,1020.6383596515486,1
72.77664895788425,220.14090578684565,5.606723059136183,3.7980092982329148,1310.9925061398317,0
54.0842861116417,219.954405016779,4.8168033812796125,3.542491591870525,1719.5866507529538,0
65.47097381170038,225.4294778291579,5.53450564848055,5.641782187301061,1440.923457600933,0
57.97807347566106,222.37349116439975,5.887655425873836,2.999529491082338,1360.6256765653145,0
57.8231879677278,219.87486520627428,4.679332374442808,1.2271888118687984,1513.307639254682,0
70.9877685198719,224.08883149600143,6.795211355912322,3.6742108692484603,976.2877701421044,1
68.2541634898803,226.95103774508658,5.230070759191402,6.12907057430567,1648.4116961325099,0
68.13509636000639,222.7890515317593,5.4977430890913945,1.4778607602212217,1615.0305094210933,0
73.05478807154329,220.0517630992169,5.665924252054461,2.4578058499590214,1377.2074577712835,0
60.21003841632759,213.4408188382492,5.4215866106144555,3.624669057152179,1801.7773535389251,0
66.81952971294965,214.67443168462313,5.838940500469612,2.9191427264913914,1161.7511703140883,0
56.89733243406544,218.47387647822666,4.3827468134530765,1.5265446294340281,1838.3726979760706,0
63.24166352488442,216.95243898920359,4.44169824605397,4.682786784345707,1546.3480996785754,0
58.698569456323156,219.06514348507278,3.899845767028305,6.480061083025889,1399.034223036548,0
60.96995964992718,220.28324962448553,5.439501230620227,3.294197188535861,1494.0379093895065,0
65.95157025436913,222.64846377178367,5.778936503512114,1.6438975653959995,1467.8205702567175,0
51.81779316766527,219.64750610970455,5.457772866151886,0.6765592124197877,1866.084868925315,0
80.9238727568546,222.43250821913102,6.674492433347537,3.3869639718317712,1176.996261758696,1
49.93982618500298,220.3223720740506,4.9944039811709535,4.655816014974386,1271.2442282560205,0
47.85811387212268,210.12266716823063,5.6687416555925125,3.7127516197430723,1810.8908676217438,0
71.58110873500068,215.30332303090623,3.9082991238606857,2.9963942386217193,1321.3395194448422,0
67.91662693962935,219.27956222139193,4.612900297525599,2.1160925223160407,1770.1599231994774,0
66.24119817052156,213.95152628579447,5.695537757565777,1.3617545509228655,2009.830794902613,1
66.2834550926428,222.999643649981,5.849102110743144,4.252126989487323,1379.4614919175099,0
59.87753227153085,227.6537541617185,4.706033052335818,4.370657432078378,1704.4086979725917,0
51.02745628514168,226.09380925848657,4.928400748141933,0.6814053199639005,1153.8923155980424,0
60.75804558193726,218.93278564534896,3.4821262533191906,5.384758467271026,1726.4199894203427,0
53.22838288487888,227.45363068424976,4.642970799193391,3.8611068313410017,1559.82719579603,0
69.7511973341775,220.74333728601056,5.890383163519786,5.09939196771869,1641.9114846480645,0
58.52942618497861,218.3145701444098,5.575205016106566,0.9868083772723275,1306.3283783893814,0
51.745028032074885,216.9329866822953,5.50066572138121,0.9512637668768416,1001.6749753298482,0
56.78614158347007,218.48765156755937,5.04977368718096,2.7765460353490545,1650.9756194248514,0
64.12931454275625,218.05911590729386,5.007063158628177,3.7541766403427914,880.9790542561636,1
54.36275447196025,220.85208111187742,4.339678860526553,5.694541234390446,1404.7948523272396,0
51.77779604433569,220.8028699052493,5.698828420202535,4.059118370722697,1782.354559925991,0
62.436872114919126,220.01523010076707,5.42097294438939,2.63597808478195,1557.5693207619108,0
62.44966571108723,222.18469084873175,5.492018847992799,1.460446188501162,2084.502793436944,1
54.9305682462887,225.95323137393171,4.47396515733242,4.845000859078725,1807.532745774532,0
55.289616943816775,224.74777067720663,2.8466570801287556,1.5529418613739279,1303.830483502327,1
62.32049937357636,212.57551015775047,6.097152711753695,5.442702832158482,1508.1940139554315,0
45.51915658502676,207.23039432549024,4.521162543991596,2.573423025590236,1485.7887892366691,1
45.92536225623445,224.67159955619636,4.13722423595688,5.385873108926775,1025.3469709961619,0
52.81555778747564,213.1656065079229,5.693478911913994,4.0183969350889175,1217.880325054694,0
57.86552848288153,218.8761729905366,4.6079873600808705,2.7945067658363127,1331.7717279060419,0
63.10907565598005,214.1494348697032,6.059936384046622,2.2209054422608103,889.133849143219,1
74.75356216949552,210.9900978120999,5.617005949576697,2.48863818398088,1514.2480404754929,0
68.5765962320202,222.70731364102394,5.683569323200477,3.642475038562856,1425.2784466040878,0
58.40061470036573,223.79577580151323,3.6340442887994655,3.1157347443265753,998.1318296065277,1
59.80983792097311,217.1174479963664,6.211943985386401,2.109282887896942,1621.2638595831995,0
49.97470635362191,207.04478853927546,5.261250531233856,2.7515528845235515,1714.761823407288,1
59.8148686400761,217.2687777587376,4.630722860753797,3.117865544578725,1568.1103436594667,0
57.11341361079862,221.95902002701274,5.143388467342251,-0.19310114162221836,1402.779547437309,0
63.227185603380896,212.60544215612936,3.22376476710168,3.6872521721830482,1677.4326455255564,0
51.727690564476774,220.91679959889578,5.408652811480671,1.5304181629247897,1704.0661081430073,0
65.19346514241172,219.92345075413502,3.970628491817928,1.2700013951913824,1592.2210709159065,0
75.32738913002578,222.89645749800545,3.6473297141564656,0.46898347933393447,1252.6163248695716,0
58.91239851543143,220.59790184207077,3.477640813782109,0.3091612531981647,1582.9802296533542,0
64.01711722098942,215.1346552955922,6.112688374989926,0.9668287453315663,1858.6441952476437,0
66.90143991711112,225.98285750832247,4.3707366063072115,1.9364685635542642,1321.011282416481,0
55.987795281141636,219.20735213486515,6.5337277099165,5.929888706289852,2129.3818017397293,1
62.24092481810417,219.86347730245035,4.464198536947702,2.211180486157194,1342.3107198043847,0
60.12592400781795,215.33366020463401,3.2926420424070533,3.266625159402047,1509.7221040020409,0
60.97676098548832,217.78358874404245,3.883475560051341,3.600722079759493,1298.2543211980992,0
52.26990216144534,215.5759864298655,6.235811620006938,3.196597779323773,1566.9812507760782,0
60.245101742589426,219.13526970038288,4.844101822063332,2.8838348089110095,977.3334922094175,1
64.9799829124545,228.55854240071173,4.451712703509399,1.207059354601133,1336.1874603549836,0
74.51143607795042,213.1404942853432,5.160018225852788,5.176391322418818,1172.36363989543,0
69.59270826085206,211.9321930106163,5.501782736167545,5.710794965456827,1540.6015043676873,0
81.53182457511556,227.35585163746805,6.117398815902461,0.47601195881597125,1798.3342126526722,1
52.326524371119504,218.95338161424067,6.448499229892926,1.4639571136704306,1693.8018561343654,0
68.72320636720679,216.6546363067004,4.640231354210914,2.5802844864344907,788.5021917423323,1
61.83342005738352,225.19952343698037,3.6739523139179617,1.553193307634713,2112.620895878364,1
81.89802933217672,216.9719223013157,4.586534838876724,3.758948330183798,1588.5839821862605,1
51.91701714644849,229.1300485677347,5.260280506582886,1.9075916963900803,1267.0502578521,0
51.602781578192236,223.38962935669633,4.036241073789389,6.247584101709903,1547.1383756972823,0
54.00607354555978,217.56044295927148,4.042849085104957,4.785822891515394,1552.8569467508078,0
38.76104275690193,230.78654106632752,5.343787881549885,3.3188610459483225,1299.945384914531,1
54.74244978319239,216.97142538498332,4.951347648429548,4.540479394979599,1559.3750002026227,0
52.40867338446302,223.71047686004653,5.032796995411586,4.658850636535964,1317.758313713908,0
61.50393786476208,221.49646290203245,4.241504665299931,2.154078767912635,1378.691402192993,0
63.41755975777159,226.50870644699398,4.769599285794233,1.775674133187053,1294.1162592734747,0
78.76170839215887,227.80755598363427,4.075766855731696,3.117214594454471,1070.1986130781042,0
69.5042383818605,220.16002074532884,5.8901984111247865,4.292454186746916,1543.750941064615,0
54.23096344337597,216.23291064826907,6.035249334723753,3.2085905979801264,1675.5898309549013,0
51.01585328651642,222.29986071469557,3.153812137761906,0.6345052767135044,1654.4650788229117,0
64.91919171506505,216.61142315123948,4.07048913980759,1.7957633340737367,1745.9775757905702,0
46.797667929793576,230.06693623763312,3.503470744909921,2.889040704608433,1597.3020630044605,1
78.31458765854353,220.6826766554137,4.3499760655931015,2.886501593511255,1340.182350534929,0
71.79440120721287,218.17339224343945,4.916562030209639,5.9588132651847125,1751.8991593293567,0
55.30824347895295,220.92340152932454,3.55035478030147,0.921018086401503,1092.7447380474196,0
42.868654709091224,213.26436855235153,4.078140186874687,3.7583838627538118,1229.798585246256,0
73.53872374165412,215.14192980744673,3.9960426279185013,5.233669662492434,1210.7399785730265,0
58.85460154747382,226.00206953972213,5.2072673293989435,6.407174618134194,1824.0168177417931,0
72.37816311973462,216.71552860514302,5.0693443370362505,2.393403865224058,1782.8365542420227,0
44.05572341205633,214.7654450865903,4.278262446662747,3.7371441790802997,1646.1915711134984,0
54.00624977046227,222.68326376263644,5.176820872139398,3.8546405357979703,1821.5789595635392,0
60.05243699718183,225.92852077331497,4.4533199154127345,3.2932225973299363,1236.2151652764037,0
60.46980593764742,223.59476655332534,4.728344889673947,2.851732198141041,1604.5785359582942,0
55.49934528520756,224.98023842902907,6.673452090298537,3.6539630842500688,1462.4476714850507,0
66.22849932347499,216.2160245571527,6.3404610517903475,-0.798369127829528,1754.064631165474,0
49.32379570617405,212.89094666629077,3.7004187630724026,4.023104235093947,1465.4327302343406,0
58.576205149787064,227.50666825977743,5.829732417879175,3.1892668554929506,1384.5171334769757,0
61.20295631711899,218.38660080578933,5.811396554491592,2.666287654832602,1662.272555568297,0
65.14438834058748,218.74583491772475,3.8517367112473817,6.070293293579336,1762.85075015737,0
67.11614878088889,226.6409707092453,5.818777643754861,1.9875989718141716,1299.4964415459594,0
48.75357908162131,222.7811500470033,6.537931918412553,2.395386016402454,1481.677298594287,0
44.65885829264378,222.27943886040805,3.877455193755586,5.987329953307102,1182.467809907504,0
72.7767682189851,230.82501172450543,4.0824971789857365,1.7519080427252152,750.5816947521182,1
63.323140119795916,216.7824088480993,6.017661466843503,2.174827075595192,1560.1378894241186,0
52.51513463443446,224.6392006404062,5.271495310825648,2.779461864853725,1682.6716068763897,0
75.51151975522524,220.2850656244854,5.551476275239523,4.261101723194324,1578.6200427260176,0
61.156746342928585,221.3429613943163,5.340589216400497,3.31170376102997,915.1314846736899,1
71.79297184063826,227.64234213206265,5.390695920928144,1.061061979271606,1394.7451709770576,0
60.67518481410109,222.53917878144813,3.673527871688917,2.201747155309216,834.4956719846756,1
80.60747924881987,222.69148039524816,6.047317706621448,2.088968350181683,1910.9103322962555,1
77.55340842443204,225.36253668654902,6.169589992427774,2.8841684321654317,1174.1836253645743,0
57.51035851520926,218.17523635228557,4.770609255931972,3.6387654879447435,1876.621082837969,0
69.71570950954356,215.80395166330496,4.956523050186138,3.6273086338319582,1783.7608931052437,0
66.45375949585147,214.77595402989482,3.468892497444278,0.33598236892739664,1229.8228942391816,0
73.68631557532349,210.16821705312,5.514254756017835,4.595911481341284,1160.1645146196765,0
50.35076539419896,230.2810356497016,5.572057441714144,3.378853268994935,1605.1110649159016,1
66.8605145999844,214.48395817139158,4.937808983000689,5.07679807139086,1246.7027888450787,0
70.58424486849587,218.89373188207114,6.1243533598705024,3.6662974909360075,1530.7453926474623,0
42.41260513576886,218.6159335005554,4.665922769020059,4.651984436603643,1355.1517227579245,0
48.16741487334225,221.5370334890455,5.5646059258936,3.6998179671751905,965.65247566031,1
39.607678222398995,224.07868606269648,3.980335661307884,5.019338634304122,830.8595942626623,1
57.305931655554424,224.30236744179874,4.976447849125762,3.783375954026668,1568.0052745483792,0
67.17542255795962,217.0846128071553,4.825645742097164,2.853127130335644,1331.5326761008123,0
75.02357052096028,219.16439143106794,5.225307922040941,6.408652080670323,1334.0730549257603,0
60.74094780419775,221.4128997524415,4.630473071166642,4.3335556834198385,1708.7591517281355,0
76.28615545571292,218.75654436908226,4.868527404328332,3.8606166315066197,1852.0326829897335,0
46.198985417851084,228.03672788009996,5.826047171441506,1.085543375192496,1418.2365835914572,0
42.96617560644845,222.45487475819127,4.563235762761782,1.0675385738046934,1397.8203879270416,0
59.44452301103381,223.67438893024908,3.3934228992613207,3.4390732232127803,1650.0429099341652,0
63.840654489393074,223.31440634333705,6.749583904205421,3.218281796652361,1092.9193290901273,0
59.67305251905907,225.8673692874266,6.381454078690487,2.0788161524875255,1566.9459164243092,0
39.325578999601234,220.90510779351854,3.7077373048943816,3.21147404941809,1665.5657915466463,0
59.10879960487212,213.51584026022076,5.689707805245194,5.382940392065394,1704.0690625252887,0
46.95530499495147,221.9984397587632,4.497025229448657,4.043103711825448,918.9741892492606,1
66.69672548830039,216.74321553104085,5.263487215331059,1.2884872353708925,1271.5934190573178,0
63.66598246096848,217.3569165912512,5.294224129013494,2.8327367592855843,1236.52102415296,0
50.60120213672645,222.93182009377546,4.765592199683678,1.7925502787211587,1529.9660863227639,0
54.861330826633065,226.19141535716818,4.2162343344136035,2.4184501253871584,1644.2233739303952,0
49.40786478111048,220.10635788368032,4.309458947683741,2.379576501555536,1949.0131222337945,0
59.37320902726828,221.5441650629948,4.083808084518758,2.283531626093992,1351.510355889578,0
69.55142320501238,228.5110747231762,4.168177791769555,1.1172969420399077,1350.7282505072358,0
50.14273953664456,221.20376589744285,4.932821709950645,2.808517977722715,1844.9016056636242,0
65.04046515517844,233.00841557090197,4.284240010889248,2.159088544729035,1588.9730815590915,1
54.69742381627559,222.82754822815772,5.68205206571262,-1.3941730350034023,1880.295453356392,0
52.07127167737656,211.1961862042209,6.487246155335927,6.079458036752494,1586.618400902951,0
58.929696400454425,223.76670810552267,4.419946758629957,4.633154481325008,1152.8650143860186,0
49.64757677580626,221.90579192441388,5.239404500535377,2.435548912612506,1100.061493566658,0
54.46350694652818,226.44876377041373,5.499685110302934,3.0282285746108975,1034.5463252823213,0
48.021221074111516,223.3659067563498,5.472002270919274,1.2425184790236572,1698.615550427542,0
79.6472513291639,219.30772008008114,5.075955267916087,5.543584316716298,1856.5790469261024,0
60.35263551971729,213.87850881855317,5.742682418359722,5.845933042159667,2054.808642415914,1
53.00274492007414,218.95488371356987,5.482248952680657,3.2350405923697867,1752.931599696972,0
62.13979910734222,215.7473977289535,3.762337577672702,4.535295966278017,1848.8515732604958,0
58.8767195030917,217.09738275097638,5.869156064389273,3.262930168400886,1325.9951002038947,0
57.79030400466777,222.94289202210305,5.887290837266742,0.994911841686104,1153.075254976843,0
66.14166700043425,228.34952252175702,4.236713895821419,2.382264946554514,1755.023799725266,0
67.57507710047305,221.97335764911492,5.037937835447602,3.1978919501579357,1625.3042256718202,0
54.69498852389472,214.0205846898241,5.683328992811069,2.318178421884834,1532.2333123022677,0
54.2418175935532,222.2230133411007,4.790686180420638,2.672020083847446,1616.211444189897,0
57.24948302848356,225.98315743322826,6.072978047766012,2.8629006637363283,1596.9556447374619,0
36.980788352644154,216.9510854784031,7.363872494619361,2.878682253201808,1885.1450579560683,1
44.84808937801448,219.3299141666354,4.214013967365018,3.078387735746225,1888.4956754450868,0
73.66874267444524,220.07344097364597,3.618955396846225,1.4090924004050986,1663.2661057021041,0
76.44967713501283,216.0755084345888,5.303818595604875,1.9244757763080957,1753.7408617688784,0
57.50963960443622,223.2414021692193,5.721562505126143,1.073123601450046,1654.2187657274328,0
65.76556963055766,219.39525925696108,4.769133626155231,4.4667233245293,1361.6490803896143,0
63.112501545435364,222.09766221953515,6.453260663321034,-0.15847041276048657,1726.969402473942,0
90.78880808455239,215.5625391109895,3.661394200276751,4.730385514975389,1081.6514793422216,1
71.19574911434577,217.81270849838296,5.692918623031611,5.079524095894265,1816.1674656887649,0
58.72082408519233,223.61190678913886,4.394139179241106,2.5467291195260677,1141.6431180701895,0
50.44459559399574,218.13583423954117,6.7193779062072965,-0.9047056317409479,1585.7409860384198,0
43.93553679742428,228.63481925616702,6.992515353168118,2.458034157049064,1246.4538124721523,0
62.03463635867223,218.001819071927,4.2333434122166524,2.903723758066771,1666.016694922328,0
52.436492547156966,221.12342362875944,4.4504428640914195,1.4841026701066298,1489.8224322216274,0
45.77746290402326,224.66295415936546,5.859587886979802,2.227172409287636,1021.5732125510003,0
53.534271157574736,212.90817133533483,4.612869350210485,5.295292798295026,1626.2098893055436,0
49.18451996385605,211.19595594009613,4.954588782067762,3.9973907434526117,1326.6237669501868,0
76.87141635072564,212.37171842714952,5.02538842054241,1.6131538284328502,1764.3440162440106,0
68.81639756949451,226.31292051713592,3.080326843802344,0.6036012456068516,1500.3977066203222,0
59.92027358683383,217.24070927053776,4.986162253905762,2.5094740235853434,1618.6262956164114,0
74.79944138890026,232.79099642834126,4.310272225935826,2.6798148309743426,1212.7293134954364,1
60.77368307647618,217.17876200671304,4.506877177600228,3.7442987810449746,1323.2003305717915,0
51.38715798671736,220.92275651598518,6.443632003468814,2.1970249311485115,1362.4084091696745,0
75.23124077269657,227.71054976283938,3.7434931057207437,3.767249363042792,1757.0107440727668,0
65.38910043684659,230.0304644407956,5.813205186747977,5.9027310600903435,2003.2131263416468,1
49.62753845673544,230.307517883182,4.721037069668191,4.223251533666394,1258.448474477137,1
58.09661321916392,226.0418311529657,4.720239831504165,2.927867239003841,1823.054443397304,0
51.24381746615243,225.1203126290573,5.790371896051711,2.725274293420058,849.0967746822894,1
