Temperature,Voltage,Pressure,Vibration,Speed,Anomaly
46.172002690356635,222.9626347460059,5.34005129456889,2.4649902987301933,1141.743179672313,0
69.26177547531641,223.89180538083318,5.570612997219531,4.770961368678217,1212.3664631439676,0
79.0941664047013,217.24407141835732,5.968184660532861,2.0590298310730457,1094.2473931677832,0
46.01432426180859,215.90900558288845,4.668691616816678,3.0678340634999737,1024.923483063726,0
65.62969236690572,219.98312771294525,4.38776326549225,3.076796852821628,1623.8996736413392,0
53.49357430878173,219.14907688737534,3.914849473442202,2.2473237107827018,1435.7796906816416,0
55.12874616235304,217.73385975336362,4.174589470021045,0.9413016781738488,1613.821619281533,0
54.07606075761131,223.48193723728357,7.949094425308726,3.4844617554265023,1707.1418058364538,1
51.36009230320184,224.77652604285257,6.244679580736786,2.9084940422169248,1579.68509795176,0
60.48521627944827,220.44203443145923,3.6489256337919787,3.750360704154855,1697.328952845112,0
51.69049883588962,227.3876504052763,3.67754204325643,2.1995995403412496,1479.1403141273192,0
62.704568257798385,214.29155442933248,5.481866061718492,4.831231948219571,1143.9019835082765,0
59.49761890550863,219.0317027036014,5.5472647973779665,1.6848393281822327,1817.344254246239,0
57.6105195313359,216.41588839698596,5.548883835317365,5.568060426026839,1323.2663601656618,0
50.92436337958402,210.6673169146347,4.745044206446302,0.3785452352576075,1219.3211103712722,0
54.23228669431667,219.5865965707865,4.8745457399970995,3.6521550968353367,1446.6246372586807,0
67.55391225825755,219.3912624580836,5.327879524159357,3.7131460237899354,1226.1567242110461,0
65.00917187624381,227.56724871621066,5.085893006293331,1.8066643980886765,1374.7708854031703,0
50.22444755201449,223.1540584227739,2.780699627252465,3.6365909067915188,1603.21617646904,1
60.99332305429226,214.87906587835397,4.770200369424806,4.919278004640239,1604.502521773838,0
67.5138712337179,229.27046283167095,4.148593565739686,-0.32522825903109664,1230.650980072311,0
43.305947188786284,226.10516847762676,5.175211418908512,3.754117211236222,1353.6883881153767,0
65.43360192379934,222.91048851734308,7.98525900260341,-0.7399062304951163,1822.299901431073,1
53.37376241054153,218.86757950575085,5.367481665474305,1.551502794715188,1648.9200353201823,0
65.70598668593159,215.2028038163826,4.686470313827602,5.443749547351418,2122.5195118045626,1
52.367408434574834,218.13896611964475,5.921801501977252,2.127326949911919,1854.0384521224582,0
41.95117899335481,225.44374309852094,5.482687887209213,1.2391800533865411,1843.2879205679817,0
43.72457562116837,229.42293152967304,5.4200944904518416,2.703093406522977,1083.6394348632593,0
60.48084946661382,227.71621764136094,5.606850593215671,6.101859507245328,1729.1581054900269,0
62.59722501721482,217.55575289106864,7.056543564829541,0.2524766291909608,1484.0679594909268,1
50.956833748955916,214.40191283355495,3.8691115646740846,1.4230351325409831,1334.7054589385252,0
66.38592458777374,220.704431234556,5.473632076811454,5.246147524769439,1550.4046021597585,0
43.3847993773104,211.15780317218574,4.0736188700184615,5.786553515306599,1783.563460383445,0
59.33920201352684,221.6158385709239,5.555512646342248,2.844853163564574,1650.2494773012636,0
47.889838002375434,219.26198706850667,4.0813134885139055,1.1414209462100362,1236.4578595973821,0
53.48163892197841,217.6698174906588,4.582633186394916,6.143765252713738,1722.737674077786,0
60.47398671316414,212.02648466366603,4.704910085762093,5.391663587623795,1308.723737377211,0
51.39586634716048,222.56800053284857,5.975816719344709,4.01842048164335,1565.004935689286,0
56.154444557701744,217.33649580169043,5.918454443942414,1.78139647659387,1408.9949797568597,0
70.0629280921444,214.15041582144855,3.7542826235536157,2.926455988742945,1434.3401244793122,0
54.23108130476851,205.63868893359177,5.054934110999849,2.7594598784327538,1729.872892512153,1
68.35692112065142,219.86242547474683,4.2904201452508275,3.4962769569233667,1187.9418840552307,0
48.702931453423815,228.8612579833487,3.7414950893246655,5.176502157197004,2083.55852228308,1
65.29804177915283,228.30629607273934,4.782982949575629,4.319125561706105,953.6741792116511,1
74.41568620657901,217.71451871706864,4.6915172115441806,1.3839358845228626,1320.699695023543,0
35.283554998727105,216.9889396981911,7.426716486345523,5.064744675029306,1611.0635669825224,1
52.03104744529523,222.3438712803751,5.4329598253606965,3.469698210019733,1675.294249930593,0
65.7707212718054,215.00807280405854,3.622382499245763,4.030598693788375,1469.8572838284886,0
57.96954613957007,221.50895949909733,4.435225995829057,5.199811288917904,1482.7827890995372,0
63.71145873371309,223.83040139192346,6.021383295429398,1.3326296257296733,1623.165025598285,0
53.960148132841795,226.13466611942152,7.088442772869925,2.9462616319403057,1430.6791567626958,1
60.865897874729,219.49922961760024,3.4140166877620417,2.2028181729611775,1917.9543773804717,0
58.44322764607921,218.98163124911517,3.120075614860955,0.6482108619518163,1751.8047342694806,0
71.67782061659807,215.6100870662172,6.870965175371782,3.52006496640738,1761.8473053016903,0
62.54420843301213,215.8655982298007,5.389614177370904,6.767334827376636,1210.152982988875,0
63.37602662075202,218.86760554049238,4.131707268123634,0.23988338324137093,1476.183472678289,0
55.881230338775325,221.8368275340809,5.534629086122435,2.9515790834257944,1409.860215383789,0
55.123937759275066,224.56792313116625,2.3642522609831222,3.96081440261216,1198.3195872931603,1
55.67441812180379,215.9841052465983,5.003375506597161,3.1846173024842717,1608.04925518373,0
63.944521423782966,227.4634428447976,5.327821172843085,2.8303079212263893,1338.7062726660552,0
55.79015519179737,218.64438199478715,5.92427013953783,1.0511754548312635,1696.621148955071,0
62.89774856896413,219.89316352825782,3.986104047707462,3.3491801144102453,1178.9425311317004,0
80.75400798645438,216.26394160426088,5.085687161403359,1.8648540344761104,2015.7121838525463,1
68.71124703431693,207.87879869863528,4.074575373940412,-0.28488255746782976,1231.1002024223815,1
56.73976467832159,224.42022698180526,5.255383755674317,4.791888330770596,1565.7907011601308,0
72.01213922163944,223.68421948546217,4.104653677636976,4.437578729763064,1737.5577931164203,0
55.91924626978449,218.59336221440893,4.5918991608397794,3.0774914652766197,1328.807870939966,0
39.61875464822146,220.33495358612436,4.004184605209771,3.343612032308554,1755.740593029885,0
49.91913689082596,222.5796960885205,5.651136241823657,4.611477019073342,1131.244920659875,0
41.29208078974145,212.18727071556728,5.858451116656665,3.3365094851671238,1935.635309754768,0
56.48486515958692,217.35473661326853,4.765379430042586,4.356026332141972,1504.2447794897275,0
60.184183791895514,223.97132339810915,5.038237994960029,2.5537766986892247,1321.076577609336,0
76.76437312275283,213.72855288415374,3.551408585366456,4.96797560786092,1410.2454682717696,0
63.269273737641626,221.46778966083315,4.700323351993213,3.481178588899026,1742.6757808178158,0
57.80899471191136,213.217090976883,4.949795382958255,3.291077915408811,1324.6634124448685,0
68.2940558118349,222.33214991216764,7.6207930910299755,1.094908366931952,1275.1926931731668,1
37.88864690992115,219.82179258851258,3.8880329742258364,3.430433781452563,1433.5390207248786,0
62.356145581085656,211.92434092047245,6.464177238752438,1.7520676237583233,1146.9113661690096,0
67.70865193886966,225.82369677228587,5.996858773465808,2.0425759102072587,2046.1631723825446,1
45.214137542201584,216.32704211600975,5.280636404490137,1.7769365575258185,1330.081622635583,0
71.43754043206928,215.9487378149281,6.758620484195133,1.4006476021511625,1749.4850358541212,0
63.38496407494414,221.0028459861547,5.372105472606863,6.1871571045254425,1562.8410250943318,0
55.847120860991986,225.74318674714357,5.389159195667928,4.9970085929826045,1204.6397848554095,0
66.32781866106285,214.92089090510802,4.946879346982454,5.880551253216392,1498.2135872361812,0
82.70692857804396,220.30839924923987,6.223568882418627,1.165657470666654,1735.2008337932243,1
61.81866255058495,222.14408250165286,6.0964692338108835,3.1068806248663385,1443.5215994741081,0
62.48220586300336,223.46552803631573,4.374322712503788,1.0597385621938562,1857.9338837553084,0
55.40639100459756,220.88220777638614,3.680752805401233,1.956457684204404,1806.454617834559,0
51.50155630535208,218.16486080458338,4.797019362604343,1.6228095248751377,1775.674456397499,0
68.30335816544246,215.8620488967564,4.199961435602353,4.859376009662342,1362.102968318101,0
51.43916174091133,220.43071941523186,4.936475425384645,2.40565548284736,1176.0472656655538,0
60.715662372193925,214.63930494007195,6.237438134684139,4.602569000541024,1315.9237183911616,0
55.223425532348834,205.39324758252695,4.54269834491321,3.9061813343827767,1558.8722822000161,1
64.78979825746391,222.18279902078834,4.957176618688425,6.455458128157184,1663.7360140597066,0
63.33662105286948,224.519674205431,5.058022734808395,0.7808336652904142,848.5285785718658,1
70.375399442579,208.18533782229082,5.848430882205284,4.888849859680199,1497.5660395164748,1
54.89983601145253,214.9513464764503,2.753110666015395,4.719661305601091,1547.4267675969554,1
57.30125064706629,223.09577130502598,4.393299705234703,1.5399317429594481,1416.7367231053345,0
50.21236284217693,230.2874773485585,5.211283692279473,4.510700004709739,1887.3821517047636,1
55.55706739923888,220.10396853837705,6.200078956426861,3.5042174445393433,1626.5340222752613,0
63.77300493044852,216.35998529385432,4.508097552493795,2.6587856100698883,1893.057572424269,0
67.56988616645351,219.0855177944758,3.123447293958126,1.7640967695420007,1435.2118438949303,0
50.77834675822375,226.8743820957409,5.619711445966137,1.9213358228262212,1781.2432477520774,0
68.6960592010566,216.77017910437732,4.364637611174371,6.074718143678889,1990.5199183582558,0
73.55637858804951,216.00403996674873,3.8103333409096387,3.001024228436224,1893.5080347817984,0
64.13434903223701,217.58628238908983,4.375654610286776,4.173195002297189,1172.35752197138,0
78.76795812558066,215.23335695870645,4.81547464234415,1.8136509274986703,1423.8971767372857,0
52.26210800896427,220.61335157997397,4.395255335461787,1.8302205806675418,1396.450588365061,0
47.55345296688583,228.1233922923478,2.794433942900931,4.622977213874913,1646.7763605228984,1
42.212797510957216,221.61539636558015,5.897066196887132,0.975635682672702,1705.9060665043598,0
74.96044311489183,218.73823248936856,6.274875041278722,2.377179348142093,1248.3321977922792,0
66.54365656354058,218.54094365542227,5.651521991339505,3.051041116608348,1520.3515541750812,0
59.44415329089545,212.1840459565167,3.8623143295751836,3.1670589027600786,894.021800353159,1
62.799686263198204,224.4155488857358,4.798508466052482,2.7313600724757654,1932.583501740567,0
48.74510952701623,219.61081401493598,4.993478684770542,3.5937296716438847,1346.287727796992,0
84.45751979616827,219.09760043204687,5.598794389561911,4.0392836337267175,1516.759181953349,1
61.292211819752275,235.9655378392243,5.668340488718081,4.101956318188995,1407.1050858035817,1
61.09394794604893,221.49376454182843,4.265826201221504,1.52129428699826,1843.8082725040244,0
67.25766623898691,216.24104474952406,5.081995556413561,2.5737673531068044,648.7480675807864,1
64.81009231736714,217.8682120189723,5.457280404615241,4.792144292815406,1495.0168973022273,0
62.23884024279131,225.74222854598378,6.4558223221467665,4.341970781360809,1468.2543727506907,0
52.09525544554688,220.5663520526888,5.704506539824723,0.9407108227784042,1363.909083722495,0
64.71468357135996,212.80861010841318,5.789056687375519,3.5272198505283026,2017.8679636906897,1
78.82024496475034,224.59614467287602,5.083826627929361,0.032662125937784836,1233.8011623432685,0
73.45420046154977,216.65927957230502,6.410459145203504,3.0704023530905546,1731.5388531706983,0
75.93186626639397,229.36648888108772,5.409762795959497,5.8466505251189655,1606.875836611825,0
54.88784323568815,225.40024032857323,4.138912089826429,1.5781609240965206,1878.455775760655,0
50.10395179741419,217.76339052170624,6.4033699701251905,1.7485154317626268,1299.8432745667483,0
58.74213079900352,226.40508180867556,5.697903272539028,4.146044672359289,1280.1093302628724,0
60.557249122886944,220.33927755263701,4.5569559788715175,0.6857977271855313,1828.8209722432196,0
70.94191518470949,224.2638683756111,4.520507032600757,2.0508674551724413,1627.596392499033,0
43.07535370285181,222.42366408647237,5.296575545140762,3.894661706372629,1036.5187959969724,0
75.29550319460614,215.76821672504562,5.463184795267585,2.0485712284658955,1338.2084956610188,0
58.419921014210104,216.7822508384127,5.197292265631207,2.6460450191835427,1615.9147961544184,0
55.7311893005258,225.1498040879058,5.311308673442885,4.116278565472552,1751.3292664639766,0
49.87895624739832,218.3261233394673,6.69995737457638,3.632319125304842,1296.2308040421135,0
43.451433281342304,217.98175768379002,6.071543152234886,3.400227594443103,625.7232030549177,1
68.23170583961914,215.22438710325324,5.190635591265024,2.491316581094942,1656.96695572111,0
60.73317967188404,222.1179953279673,5.9413105807674835,3.555091672903433,1133.9037930168072,0
47.10039100258946,230.31262459621573,3.9674760964724607,2.8144009798503653,894.7983605632766,1
47.04921227936384,214.66233542872862,5.397927049946809,3.686708414888677,650.3022225047578,1
56.64215300709872,220.12109728336378,6.80930634973311,2.254601962323033,1744.1942580593222,0
76.69021525289392,227.06110277707714,4.781954104607626,2.7261465384306884,1538.5852351214899,0
57.40408648636395,219.60179304377144,4.152366071380915,1.5150633111719791,1432.3030857863246,0
44.96857046881894,222.26185898124868,4.3479111114069395,2.947488584990646,1916.7073088888285,0
57.54256935914056,214.6880323592656,3.9103669626576116,1.7834987045567328,1691.1974049069217,0
57.27276430252329,222.14153548603824,4.215238091872297,1.32893032475701,1984.8900128165749,0
33.03113357058429,219.06427867497726,4.629491901409971,3.387991721783082,1082.1793583499011,0
59.45705133482188,224.9286499783993,3.5944329808213578,3.3191096637864903,1489.6348128138109,0
57.69065469791322,225.93693025782375,5.015618333949603,4.1743106024228585,1014.9859875155958,0
66.96206364813418,232.94781821009306,5.902277173786647,2.3533116456373513,1431.18530044336,1
78.48956094945345,222.89816586606787,4.0922438198530795,3.6120792702551334,1425.4152438699969,0
71.26565029547757,221.62898158291082,6.519283923641769,3.8261963584104945,1687.9840911789213,0
57.31111309445169,220.9719215078867,5.5107920885275945,3.667160711747392,1513.6691643425695,0
48.934740912583294,218.23416853594657,6.030580585624057,1.7615194757967867,1687.0221414839748,0
85.7335980324986,221.69241921730847,4.342165446147863,3.224045223406783,1711.0320399416682,1
60.59218434014488,218.52299294930486,5.854525227066616,3.546210444081992,2146.4786032149427,1
60.13929291912946,220.84230488134807,3.908066099604687,3.010767700361913,1405.4110034141627,0
59.758749128899964,226.5879876780398,5.890247500836509,-0.12971648755662724,1217.6931898000862,0
61.98084760767855,214.9672871736018,5.171839339793531,3.24073443596022,1573.8250845949226,0
58.556395880760576,225.69939280564523,5.553251219984784,6.318796559095864,1259.3159918581368,0
54.26337993119763,226.58557533669932,3.824405394375148,2.459941096864526,1944.5882305309608,0
54.53141058759608,219.4096573650446,4.104930157723396,1.9078843532170182,1415.0345883164302,0
59.672467297840015,209.39072550495703,5.597228218253385,3.560022839567097,1330.3270896378028,1
54.56575228866235,216.96089006452783,4.051651995775799,3.4685673156998575,1358.6052836546646,0
52.871542173228356,226.48497273280555,5.463206292099123,4.7891027481246216,1715.5252270414924,0
61.064302276918966,219.8856596885056,3.6328621935397543,1.1131977661366683,1452.6759050305545,0
57.450227825791444,215.00348883852544,5.8481742126666685,4.0970703788624885,1307.4999539608853,0
75.0399298858269,217.47612539385892,3.767476685231491,3.885633091877195,1999.6055752870593,0
33.49030191606988,224.20310013252276,5.552299937679523,2.786780194589181,1243.149047801475,0
70.91506851922462,222.7336678410069,5.625630933646001,3.508030976882535,1510.669822209898,0
72.4608519249763,218.80533950415153,4.303228181570425,4.544186222397536,1695.691845483069,0
39.2660976759185,218.16587794092655,5.582026567084727,4.308473070042675,1010.5994668748781,0
56.573124059196516,218.04120925478088,5.260442263333556,1.285471031889407,1644.0781504217775,0
56.28559134004209,215.3879490775075,4.461158143807261,4.230237280133227,1183.4676973558653,0
45.924883052821784,228.0768784473472,3.9914453159237917,2.902967092451222,1746.8348342502009,0
52.22183312409125,218.3883976539433,3.037374308327421,3.109311147023273,1211.204696424307,0
48.894241545341714,226.08579260412748,5.3496500472996935,3.109795486502542,1707.8307095546581,0
77.52270443423623,227.60658025961226,3.4351972286379446,2.77463551680261,1831.7499198884138,0
69.35678393147461,224.99155449073982,5.095344199441308,4.787561245660598,1758.4309576898415,0
72.71555094994159,217.84189843640976,4.736551783917751,2.874423060226182,1575.3949944714307,0
67.21672064043236,222.01865045168304,5.679142775438195,1.320680807425247,1430.6097171210902,0
48.70948228782771,219.8790219680454,4.697954500510136,2.4097052160454067,1327.0741270995468,0
54.75479733720226,215.48149069634937,4.6705522136529085,3.2680420752157135,1941.310407245131,0
64.89374561227918,221.62179640860802,5.731870704288296,4.843822176445576,1290.151433949707,0
47.778721911080545,214.104801044201,5.335058029084117,3.9046420274232503,1188.880177929001,0
67.12998430172388,225.9383969423078,5.316155957182779,1.724197081879434,1699.610680509849,0
57.59674601841865,217.67691351350803,5.469267589808526,6.7277848750183376,1261.1589590440515,0
56.251791924504026,221.0057982793642,3.464427876792894,3.3971629664669694,1214.980950760162,0
67.10959968203491,221.41643935773072,5.756788679986982,4.913086106998522,1066.9187213490704,0
64.4426331148604,218.7054751314796,5.612468794013602,2.7724283496341564,1355.1270481618446,0
56.3903383418092,222.93346900737637,3.9833168714235025,3.800038867058174,1475.185492831052,0
71.59329803364248,217.62548171688738,4.7559195263257985,4.259202756777607,1572.9275182982096,0
49.189366724001026,224.35648648728622,4.960692712372369,4.827292067631384,1785.391873289845,0
66.15935606944264,213.27010159876625,4.865503215598268,4.586052458067337,1658.0693770997382,0
65.93101257968384,220.63189789773205,5.333859966568535,4.308295500109467,1442.738334134046,0
56.904535606860094,229.6946449952914,6.4313667818311835,2.527369903208837,1440.5412970860841,0
63.26133022242118,214.99834337697212,6.081766727672829,2.1423809370659077,1653.047240674555,0
47.488864236146966,216.61127514737575,3.6877808065685937,3.498911265486296,1881.7710488785708,0
69.240270192069,222.56953924829457,5.6220699903060485,4.399692108511604,1537.89425984496,0
58.15097863557011,220.897908909698,6.32893331953541,2.665918948835089,1359.2607437368774,0
54.772769794809605,221.7531504963678,5.386808520689202,4.59775794857158,1202.1401996743364,0
70.49009225836889,222.4459356507383,6.0909804251859665,5.1789251182292695,1066.4384206763323,0
52.95656309457241,223.17360734280885,7.012270445700765,1.6255186213898705,1699.880901613057,1
45.91538703636441,225.5484992097811,6.023709546106981,1.7446189443055802,1673.393557091867,0
44.433708264760966,222.04909328464257,5.249308595641729,2.7894374116419955,1673.2090575319985,0
66.0600995134564,218.79371172690728,6.0450884740847535,3.4614190022837947,1461.4021660943831,0
47.19570647503717,223.36286850601365,5.144887833096891,2.2131494793494237,1922.0804237675252,0
77.54794181984364,229.49940967447608,5.023903043284956,5.028304018300717,1354.7644516245546,0
39.18070592116278,219.33683126808714,4.648585764286268,3.6361002922776766,1786.5807711621617,0
76.96456368290038,215.1273534766468,6.563413358832108,3.059170572361109,1488.3771315031372,0
62.11017467202618,225.53540334643486,4.181571334057999,0.8461357141972088,1317.4947705961988,0
59.032868881296075,219.39809418023202,6.5323677246781156,1.0262762753587393,1677.7590921953283,0
54.550809131910505,209.1366522699298,5.499864123740371,3.4215138754227095,1622.8908356051982,1
63.991361143520706,224.2371083857521,3.6006938251980585,-0.1988934392322541,1607.091827780078,0
59.62365297575152,217.3233590702304,5.3676492929914215,4.518956114466108,1524.3835266168596,0
71.03301882016521,219.5473335884792,2.899973492348376,2.7627692334415195,1488.6320754849507,1
61.142276486620396,221.65990165284506,5.625508016831036,7.864639454392099,2216.5115978611316,1
61.50301761461878,220.95249839889533,5.885231482988991,6.461874375924166,1855.276993558852,0
56.36387787786144,223.5472590856952,4.407644044347946,2.727826396128725,1716.8480684956537,0
59.43054376278933,217.82256814715078,5.123547695955582,2.8404944962030276,1533.5397474610165,0
63.07801768892059,222.5655289908804,6.954157433750286,4.493372271003045,1802.1471601790008,0
42.89831607343375,218.70226661208042,4.494253295738063,5.554758914877056,1655.3984329174355,0
46.518145778942866,223.6940524044375,3.9410924129433997,0.5429564138459746,1507.8614258322107,0
67.43264094022715,223.07683742006526,6.4816634024625985,0.3204368019679702,1408.9307024202255,0
61.708654381279416,215.32280648977704,6.962587190530795,2.066947791668428,1475.7247987011935,0
58.16016663647321,225.42991058087517,5.003695671847847,3.8741063747607964,548.8722792365833,1
60.184339330653934,217.32018277442975,6.011463035408356,3.7453103857613956,1563.1802517892925,0
63.47581705361671,224.04028899140573,6.341475915530881,4.604657182475775,1353.457175966892,0
54.60240319690639,221.8364365670067,4.257515767461616,1.2004537074520378,1977.8009994848653,0
52.216952745976876,229.1909183839756,4.5146941646321315,-0.47421579445331474,1505.8032212435262,0
61.958452550976816,218.88267008814074,6.230874513154735,4.287021292953218,1143.3109741395115,0
50.21627222384968,218.253416019409,6.685014278708509,1.7577055905521481,1485.0359537615648,0
64.08252755714472,219.90290197056135,5.562880860174355,-0.027731796582957102,1186.1636744812488,0
42.9741639576216,218.48410108582863,4.120185646497946,3.2175956189390726,1642.02222471374,0
70.29155637325644,223.99970950971024,6.987061111699441,4.189763532328016,1587.2842093018455,0
64.72597482413043,211.91844695781705,4.469029102188036,2.816914301818084,1787.3518893324804,0
62.56029734313876,214.73158790426822,4.6648622188285485,2.313227420726266,1262.7354624916304,0
69.82690983945514,214.66098539210404,5.342337834489621,2.7609566517811404,1510.202428868444,0
76.65474444462576,224.75153795986787,6.554160420714775,2.4441258563988257,1090.4934613720093,0
70.1437006501813,228.55306686290962,5.853975976552224,0.9779293320897491,1710.4484345774144,0
41.59125768668355,219.47775390731263,5.414865500361911,1.9279789845143522,1655.6613541320366,0
47.204230332642986,219.15589138404994,5.463288530118106,3.781919857520722,1648.7415063082713,0
53.75181422304321,220.35026081556592,5.043514668643466,3.48251781206475,1500.4857094070824,0
60.26091050210834,225.80939151304096,5.558139514518507,3.2520897089502303,1624.4318672366373,0
65.17659020469122,215.36323432904712,2.470439922305697,1.5072772772199308,1981.3017324925788,1
52.742561868465344,221.19184491367392,4.703392540930202,2.7277452567964993,1414.4717228873958,0
61.86766764477078,224.87598814891214,5.2413219349167814,-0.26559756966428205,1541.5935551130253,0
52.44617067646678,222.50547084969924,3.848985916380493,3.2677149958280847,1174.162110245577,0
53.884821970080516,220.9479080829937,5.38632331781156,5.143286561720351,1239.5217115205003,0
