Temperature,Voltage,Pressure,Vibration,Speed,Anomaly
45.93338903151778,225.0052304628357,4.795528779013878,0.7888018019368417,1529.3439879279922,0
50.76766753889096,206.48383853500383,6.7554756983154896,2.121108490023367,1831.180064010572,1
46.48315394383666,223.38937659765455,6.573019725214857,3.4936601680651944,1423.1157527245282,0
50.241267470226674,216.7296215843629,4.534194430881837,4.879263951641225,1429.225041206363,0
70.5364179660784,210.84683551571771,4.8491622884333045,2.3276630755497756,1377.9344266486876,0
50.50601111168057,222.5560129976249,4.9260524343916074,1.9616245061011555,1339.572998746703,0
86.32382064837391,226.8682927258148,4.548340523840377,0.04661528637587509,1588.4914367126464,1
64.93317900880889,219.31275742686154,5.195024984028127,3.1551571939621597,1050.8227064464068,0
61.84836123694874,224.7643727360147,4.24171793111241,6.063114060215616,1884.2818730000183,0
51.41642219818787,228.06139128994323,3.8693846650624737,3.4160376929470138,1300.3733105611618,0
67.00309879408991,226.57457226792025,5.622711223900269,2.96658153122443,1716.5710456314423,0
54.24362173762226,228.19982264685697,5.629529584221811,3.483123466150478,1119.0004207818372,0
61.220098146453616,223.71063745535946,4.195684240340007,2.983361994077097,1700.6520391638655,0
85.60084538268795,220.37716819450796,5.895355430762599,1.7804784416098052,1701.5833823443493,1
59.0394010027535,211.99017094051416,4.368422270834668,4.234919873516558,1615.260621601769,0
71.49273326285676,218.76968755935025,5.253165238037981,3.338642284667632,1201.6714434600624,0
52.96823574874112,215.78376702341905,5.820344012612456,3.026419877900486,1574.8644568794232,0
59.65011509503038,230.85471358748907,4.966387435296287,1.5369509590826251,1145.0831445796832,1
77.7080063563551,219.12057093783832,5.454740912141134,4.955261897902139,1424.1710234711445,0
53.730329422122324,220.61602403392243,4.483570356112429,3.9970541179996646,1808.8239302865977,0
78.12448557996929,222.75742688020233,4.803533416571903,2.170618743949047,1739.0105781212226,0
67.07751935455475,220.21801223186228,4.7941405691196595,4.502737280522906,1504.5548827621299,0
54.37533224105732,228.47525520215376,4.253421653459761,2.2536437424221893,1207.5580272231473,0
66.3240773905552,216.88675319132773,4.823225836884218,1.8269947612334445,1693.676313652258,0
69.7255444962673,220.9730372761862,3.4513817011362535,1.8604453237795693,1505.8143713094075,0
66.21809962217196,216.28764707150975,4.508846252857896,0.3433971703678633,803.905320530873,1
44.297752801095434,213.39988744389646,4.715124506630329,3.7073135706273086,1734.7889478949555,0
52.728628241751316,216.94115454547358,4.74382024750462,0.25328268249247454,1492.7301498390923,0
57.52481364448495,219.81481601475795,4.758502554129221,1.157334253101356,1860.7353743949216,0
59.25566570899954,217.8534888774137,4.938235800139871,-0.11338201361779987,1171.4188443471585,0
66.20672097550678,216.53789510063072,5.479441518086064,2.8708954608136605,546.9888560411998,1
61.777010009332535,212.96841268164084,5.874517074132522,2.774519309592192,1583.7251575035555,0
46.64655641289899,219.58447213685653,4.350234773151733,2.509955680220454,1587.469103004592,0
63.801978510059634,212.476398129845,3.7967991446108558,1.4361334579941356,992.7985117180644,1
66.10585745283824,223.80027981844802,3.957955587756897,1.24164936984504,1206.450136240018,0
65.5979044793104,220.41219876467252,4.512797078805073,3.6965547953198614,2326.5653231159704,1
70.80780725554622,212.71224250267534,4.648078682183491,2.1741721024372684,1408.316815753859,0
68.33922154548904,218.45395461475067,4.230003933802543,3.474537482304217,1719.2876929128647,0
64.59180079228437,216.23921797204707,3.7038833357501053,1.6721269708136663,1304.802051789485,0
59.29834288541353,221.5958725520959,4.543879172525812,3.2715941141566236,872.909130344053,1
43.39039066484008,226.70225223011573,5.181426620113971,4.954917055974096,1448.9225259612283,0
64.29618219132585,210.62413765177126,5.595029465835565,3.8792487005891747,1420.3186319141685,0
62.076876871631114,220.5751303957371,4.442576946891679,2.3813792726752796,1380.0365283994886,0
62.715788371953735,219.1993360221668,4.587002177856566,3.385798455533891,1465.6077493480823,0
47.232514241796906,223.35670038225234,4.07330169115269,2.6390022382046805,1579.280481493691,0
49.189434595917376,221.06598314118844,4.968560829625224,3.011820277042092,1454.964914623858,0
70.53152853332904,216.2401533413059,4.151571365809185,2.5115834217772446,1120.7981496157909,0
59.60444846143345,218.4047303216669,5.5731278132412,2.7534971911719133,1645.8554374685816,0
66.81500697372624,216.01987071598256,3.214133508065889,3.318140029611263,915.1884734032731,1
60.28318376130461,225.380035692993,4.640370327547537,1.509961950627074,884.89276281474,1
60.297561394957455,220.1065582433597,5.301107339191742,1.4761817595150326,1721.7541484104704,0
69.38283805975998,229.50595342876503,5.183834516322504,0.9171861692531835,1652.106081640607,0
54.83955271782626,219.6966959309269,7.693033663980497,0.5995933432444351,1482.7813904777893,1
60.96120776940983,216.4579661654477,5.349800024567908,1.1740759616692809,1081.3654485734785,0
55.377247112949576,212.43142803693587,3.9959454031579895,3.2391937602061938,1287.6267177977775,0
55.65503772567684,210.98430161872028,4.904535752910927,1.660818726762174,1421.1759756940487,0
56.908278765313604,212.07932028497254,3.2237536665335482,3.770421696346644,1021.2318094277659,0
62.22133771633713,221.33563325505742,4.919400250703239,3.052070623128843,1278.2914025930302,0
55.212513783365225,222.54362511614966,4.166943942999241,0.04724367984291966,1695.699101453004,0
72.55756125573521,212.09404648983934,5.915390275560162,3.9824633763325346,1928.191609286765,0
51.05392697780496,224.4751915703806,4.450459725404465,4.216197968387565,1374.169574202435,0
58.13128355838641,217.5846947415828,4.883234084204753,1.50920598774772,1726.9465062948295,0
55.60268941725825,220.73396505992775,4.364442158595597,3.630287314342487,925.7819788237598,1
74.46977884353733,228.06110314127713,6.738851351853331,1.7152526438862017,1697.8353723340833,0
61.965547765115744,224.48419657932766,4.678757233882088,3.146505565122503,1258.8154755817557,0
70.31844539468635,218.65734676047083,6.832557043479202,1.1032523895675515,1592.203685012391,0
45.14439626963028,215.54403887292355,5.814151762118266,0.3103403211981348,1425.6742745280872,0
62.67050265869259,209.24092299335348,5.482066727335386,2.425774215580547,1896.1242029351502,1
68.89630795623437,216.4042334037879,5.36873314731752,2.814406580587746,1237.6693054980246,0
60.82283989275424,218.94434880586152,5.393797298216252,2.403480459578094,1688.2818892685493,0
70.65480375065351,215.0641023642441,3.07232742065439,1.223954162666161,1416.14776101104,0
54.82711549899628,219.34371516453848,4.721116605849243,2.4001514068032943,1452.5083565971008,0
74.0934744018558,220.38425941479383,5.845157971184322,3.403942128871101,1444.843832052237,0
82.9889812361925,218.87572009095962,4.951102816525895,2.9326604548161948,1246.2980686517662,1
56.37161439560341,216.7499870958827,3.594810153196425,3.2737515458988202,1495.7703102279986,0
55.54497478599228,220.84327335983363,4.94759554942253,1.9948271993186506,1481.2055333634535,0
74.533844771177,222.20970324784705,6.704105516255491,4.757576872074239,1572.3720745220187,0
75.79572145730712,214.54800461278577,6.246891715534719,1.2357399951678292,1525.3515437078588,0
54.771399728467316,227.05466189873135,4.9379959906339685,3.731340445630078,1739.3983648836709,0
55.798131829041424,219.5070593385787,5.951449277058087,4.772836639439943,1777.0525848142106,0
57.18215391139493,220.09424811472425,4.633492979631948,3.721362139123343,1184.8130034516596,0
46.555494889657226,223.54107211628278,3.296128413173281,2.696213659402755,1760.6317501772314,0
50.81348053515802,221.16608065631752,4.075534011870445,2.207554430005531,1144.0990718670437,0
49.95859233247932,224.76568316956622,6.562888768508198,4.554131476569384,1676.3567664413206,0
52.32202434895871,221.4356208260091,4.726006918170696,0.8655376121074907,1685.9216354108605,0
59.65315112613219,216.9378131267978,4.756616020624982,1.5448136094305345,926.6049325012488,1
62.342147325365204,221.80751762603052,4.70016180372512,2.403663351762418,1527.893773958823,0
75.50500492814076,214.2813689633967,6.904136589573007,4.856480636267998,1359.4511659919053,0
50.016459592612094,220.54279852888263,6.625958915362063,3.569651454061344,1272.3704226193875,0
69.84322398476584,219.83385004677768,7.218780233448134,1.547931362234632,1905.2556992097016,1
57.86011155774491,218.9594157136373,4.840954789599949,2.5345384419226447,1303.8962578087744,0
59.50536290347567,219.35731244280535,5.295624488747095,2.0785152838555585,1258.086921264585,0
66.74819492166604,210.59075477251181,3.483357450579209,1.9353165116496973,1522.708482001528,0
48.772779784377015,217.2563754612952,6.476934426118275,4.468334337835168,1705.676923889525,0
63.82409746184051,220.46422450570557,3.8322204487320652,0.9423853061047414,1457.505424196962,0
61.66452208213056,220.799281959987,5.216775563762629,5.41317128360156,1849.9111637007757,0
64.92451264008149,214.8616242953702,3.902697472367156,4.242344535276934,1659.2926985892273,0
62.89168643907818,226.3285392043235,4.4111331732613035,4.636292505905547,846.5366040805709,1
84.55300139910895,215.6691257589275,4.1627375689503,2.3055907319621127,1341.1599109478975,1
53.62260015748684,224.8472860026337,4.392124739324182,2.775088921381336,1331.4473701944903,0
54.690030449981826,222.13597180935844,4.460877296851021,0.8502722782129322,1643.8082860288266,0
53.76859473575236,216.768863450781,4.451731205074923,2.2130063893997955,712.5548830877665,1
54.44522880839745,228.87655446304757,5.833333911780307,3.7404822714647263,2264.7029126153166,1
53.62612872693482,214.0318158412176,3.8951372069374797,4.944094592672094,1659.307828468263,0
71.89016531107552,224.59577086805,5.220541427013867,1.3392647747963224,1544.6630411753074,0
74.20504247989855,225.0029115902149,6.217959152305559,2.4517410945221014,1854.4703149257439,0
54.29253706250524,216.64689895461677,4.486803635486604,2.7730511696512163,2203.0962158437874,1
51.67644426895771,226.96232650032164,4.282081109252398,0.9063161967112725,1761.2239933765209,0
64.71415556386404,218.74976742700522,4.769475374819749,3.8870238626376006,1784.6439289414861,0
54.477769557190285,221.44346814639928,6.17972520836071,1.9140145023860864,1539.2070073393147,0
66.32931817755511,221.3016091938561,5.194107630953358,2.706914473234464,1457.5422739899154,0
62.029230208513,219.32845629264727,4.468785705392402,2.3220759421321837,1357.2613667985297,0
44.84255885002768,224.05404136579892,5.48387665118804,1.8159922414204885,1252.1664024856373,0
75.47505201330061,223.96744360276105,3.8977078501635765,2.9894325217791677,1293.8957700901508,0
77.95877673095522,211.2573401338091,5.681359510442948,2.676585632147966,1094.833210697105,0
53.87211309515614,226.52170121439076,5.408607307701768,2.4422131765820017,1477.238564794493,0
56.122984400640156,211.68754005982163,4.692191528861116,1.907307567479486,994.5997268320839,1
62.85865390724905,225.16273102170828,4.161414201552769,3.479287006174433,1557.2749572431132,0
63.34456789987025,225.6335256841379,4.113319077716543,5.4804259027384274,1489.1008175872976,0
66.5854427267283,214.545167848924,5.5348173363459106,3.209830849258691,1544.0805895160063,0
80.1020453876635,217.9459285602271,6.228980502489062,4.494177322366694,1343.3605289940024,1
58.2305277250595,214.47147665757032,4.362692252971205,0.914667112269806,2423.058111054151,1
52.01702755461546,218.92539484855632,5.458386703551485,3.236642158940654,1908.0347700540938,0
46.20680771985473,218.45982857907129,2.9129729813979313,1.3539475215434003,1126.637249974583,1
52.69069960058081,223.8983026613467,4.415382269342801,0.7846126087021479,1569.8604262280694,0
59.66873027126203,226.55154373059804,4.968941067129098,1.8909428888114457,1317.5981571188029,0
77.94557863517788,226.97841905394978,4.090316583018167,4.787849001620359,1195.656081987776,0
54.823887009638284,217.1891598671085,4.063493625210404,4.425023743004468,1097.9783786628195,0
62.237879516388986,218.95389063127737,4.332220443531114,3.3645070830815995,1629.6650072277762,0
59.83577103927248,211.58280903889525,5.292192728326373,0.7009491601651039,1295.5859294791278,0
71.88393273448084,215.97064966751907,4.812670981593626,2.7055790229180947,1790.3478072075613,0
85.26932425873622,224.8242581654873,2.761768766675028,3.4525500133526035,1798.1346643591316,1
54.69131227079679,228.07791411774116,2.879299847364934,3.2633043443678966,1912.174315563435,1
55.10560557481778,213.8282556406004,4.393134822142825,0.23430962477888162,1244.2839701777689,0
70.44160877069072,217.03767870423553,5.457686586053552,1.6645232279701923,1642.609683207603,0
66.81891489626311,219.86797121520536,2.2524951572747653,2.903883353776925,1689.7362649926902,1
78.46707325736034,221.40080579409803,4.500269823848369,3.804436364275785,1357.7465474688106,0
65.83928185325964,215.95198240039176,4.473752143482579,-0.29419173164991985,1268.4684127821374,0
56.40707909212941,222.12030522232044,6.388337778208448,2.7568140367802125,1982.856199732792,0
65.9065483069231,217.6308032646454,4.614978188287136,3.2145731548184284,1568.248762719616,0
71.08703580582907,219.9277386456086,5.382988984740928,4.274417982774319,1690.7903252135213,0
68.20482181197364,222.7314212400185,5.141257140087463,4.039286376356155,1253.3771964516218,0
65.07274031107298,220.0321113490547,2.8694335201927994,3.8738569782132077,1134.2146600433418,1
70.66674689589154,217.81807054736717,5.768207216631737,1.8000892399470987,1329.1650676523668,0
71.69295590445672,219.45195098037084,5.215396505456288,0.13799679431503886,1462.793583783001,0
73.82158991037527,219.55818520397332,5.50826863967459,2.4104208644078984,1180.7339979547953,0
66.48709887589642,218.14994485058935,8.926237706436327,4.50244773781284,1497.046557404885,1
58.328819196831454,218.7060196866645,2.9158870605014116,5.090181791286647,993.44844357945,1
61.46713686433323,227.99323585252358,6.724696649761109,4.065823653446678,1163.9857732590383,0
72.06508966508358,222.8045972397062,4.712552480599644,3.6440112342026016,1701.2733744830625,0
51.83064329012764,218.5225984098542,5.287328904403009,3.569459472578948,1681.1371560833682,0
63.686733088729014,223.48477202255367,4.954487754698758,2.165821879858829,1382.43697038394,0
56.06661187672639,218.33090255121996,4.575763666601956,2.80490955966957,1194.670707276914,0
60.28744822934817,225.8656231879332,4.430167071761241,5.5036042887394965,1191.7789345421968,0
72.78451862607298,221.84821096099046,5.329508735573009,1.5861629913121855,1388.0195262176057,0
61.910990680199035,219.46348927997886,3.482826303328321,5.422168186064777,1693.3555474935874,0
60.46436548156149,222.2385846290514,5.7505791675217655,2.5169577682619124,1778.4737074032973,0
46.40143859020081,212.1456192396575,4.583805595114746,4.9881481636426175,1351.0404793554094,0
67.46253566027221,214.36616265545098,3.869930660959642,0.8897774857536929,1153.952272204565,0
66.45484181141076,214.03037496800474,4.549987142004186,3.878856301746974,1580.3530913599,0
81.6325472330546,220.71471547381853,6.257149216862572,1.894844796078567,1252.939508812245,1
56.92221765046999,228.66257499742545,4.4646649129837765,0.8770992121137189,1344.5242083416392,0
62.19150327663939,231.15650073096316,5.35845361820962,3.3278010636164184,1897.5828271311113,1
62.49383683710755,223.19025550720377,4.2690437242845265,4.514207682893954,1748.1346285697305,0
75.77453279763475,222.50422237472227,5.757921849923619,1.7325878421097554,1547.3922936754354,0
59.047044676130476,210.9947113292363,5.685507738790204,0.7514760593123979,1118.4242996661833,0
62.790215257703395,217.28663100132988,6.848608833296412,2.8622328534975674,1563.4189702411977,0
66.0789650971654,216.0610812404588,4.824436054500785,2.8688470068342284,1818.797187236258,0
61.86609123156358,216.8957620087444,5.668654804757907,3.822479441331748,1387.3099002703393,0
55.535663854494715,219.15928090707604,5.0980675395389445,4.424391857046732,1905.3342269960144,0
61.94089992898308,217.63954711151436,6.295871781863014,2.910877228091259,1887.823586855462,0
70.73631749859771,210.10350094812105,4.28116761239127,5.783254972191394,1999.119849643042,0
49.7348470058894,223.73955128058768,5.745005312877281,3.3363521168029378,1591.5729379594059,0
61.32969674146876,214.63628487130097,4.805302703883318,2.4803602409896506,1676.2175099418037,0
52.99879185060827,221.19623432055576,4.935811822891503,0.5826489613457584,1924.256186499327,0
71.95046628924842,230.37041334874988,5.091752484448373,2.6060107195257483,1634.2181811206926,1
44.76813095216225,215.40307704206788,5.252240396426678,2.4954195818832954,1349.6297676629363,0
54.410781527284115,207.34856238626836,4.883770956878042,4.440457194422206,1365.4371490416415,1
63.772118750645205,218.56997889059946,5.2147131831705265,3.693725436100281,1571.5664861321218,0
75.65524029234341,225.50479817499286,6.578118057562184,1.2309463175510742,1112.8315734161345,0
59.34249738927012,229.79173727110296,5.985449685615219,3.258381579616556,1457.0223253907423,0
54.44800473306802,213.8522520277379,5.869154592496897,4.00729675759358,1828.9641354690762,0
78.8115706944059,222.4834961161826,4.544460473976129,5.29204703908175,842.6238446504157,1
45.51986099583756,217.67344771609973,4.110759171771676,4.331255951121089,1960.3446305383545,0
38.01194043379918,219.4702582284793,5.955300558237753,4.141269981467216,1836.712265610948,0
64.40014450053333,233.22171673508518,5.876046792529794,3.0901289919227453,1362.0706152508571,1
54.97945775647389,212.48514835802425,6.472670675750982,3.5824680081351743,1663.017248361543,0
49.787671828692865,221.26869830747287,4.396019374030771,4.874257351059239,1500.944318071898,0
67.08356447299353,222.33846585882716,4.770451344639653,1.0008339037805254,1868.997110531605,0
62.43800713771199,225.42893162469673,3.3605158374745656,2.475841009174566,1794.8049428309823,0
54.359213692632714,220.4899157673545,4.6075288939391275,1.841146876865639,1079.9787830450973,0
47.19695601329106,221.54025269752051,5.996570510579447,3.568729678089186,1676.178724039253,0
68.72457328280144,218.04175716289103,4.533504620771802,4.845333263476181,1438.3116439070257,0
66.50201177958661,221.34563470622552,5.640479795200823,2.104538569918389,1524.84977115543,0
59.00824136220617,218.28403862251295,4.809496894002189,-0.5854565512041567,1281.5484297090554,0
78.46636996047665,223.10785944928026,5.324057028221561,2.381668882463295,2024.4411207362505,1
49.29915233673847,218.15194831978184,3.8523086101843327,4.37021059802611,1812.0185459707727,0
44.74474829075261,221.88550196951093,5.085209449633901,3.8064448544248197,1278.0686508081099,0
53.080919301187556,219.85368593157511,2.0088640290992767,3.642279371715864,1099.6168179269303,1
59.54413983644502,225.63025125386085,4.813103841838015,2.5800100471882805,1384.2982107066455,0
62.43339449322692,219.74303138205758,3.36952675628486,1.0814538956703204,1630.3507938273917,0
57.5876394214367,211.13483765896558,6.205994516546816,3.772941482436701,1572.0617531838668,0
63.520553965142966,226.30960750356996,5.777407352764511,1.748577284948063,1875.939847430473,0
47.48460575809556,215.4713384956869,5.466670981966081,6.276145100070684,1736.9759166542558,0
74.4376460407326,216.7311683067559,6.52100622715938,3.855760812531774,1790.870707725872,0
59.178488216074314,217.02169352978254,4.051083479175163,2.1290275461690733,1598.0566201831311,0
71.17295831588127,226.8721904658541,6.747363197915558,2.0829221289170574,1083.210380936703,0
63.42725346377704,209.32162893010653,5.932191564260385,2.8605836900796175,1441.2904406559296,1
64.56753219153784,235.68874266829997,4.7634447127810535,2.6407471169673755,1818.0269219725997,1
65.69767280232205,225.28028404533026,6.135620147182944,4.675250663294931,1484.5431214426062,0
64.47708560017315,221.1161945706458,3.893706487588366,3.2796242546160697,1650.927110587124,0
66.42722759867544,219.72552999691857,4.175485838472326,1.902552391637208,1404.37550542616,0
73.29152530132431,221.4277703742883,4.3914102767603,5.835661027733674,1191.0564454374464,0
61.9652116970147,222.6056121418967,4.471022291935984,3.073962497280334,1462.996780786167,0
67.09003757588512,223.2260779297503,3.9434423572397472,4.153259513953345,1592.7142329097962,0
59.102643057127736,222.77802233001725,6.223083067095325,2.087660238832861,1303.293684161567,0
74.40117215449473,220.44790340627625,4.741145599630168,3.5446734416167853,1429.2866265429993,0
53.2360769794073,219.01330789846338,5.35250496835688,3.4666649867147927,1218.1610274042052,0
78.00940432910815,219.24363358173244,4.42964863358632,0.16552606185577057,1835.7734752692288,0
59.59842049355657,219.02545859823658,3.179396699451483,6.02291266569096,1411.66327272359,0
45.69224897881952,225.66885048433534,5.270057358391422,4.935966691383821,1935.826663537855,0
61.28104414910789,222.96778361140431,3.087745024580223,2.4042070257810186,1958.6243551622724,0
53.18948342525119,205.2980568266786,4.931365953914532,1.3465953893162168,1475.6862105834768,1
68.40643548988724,223.2795038826488,3.6316849611671893,3.521342420705328,1197.4653802357952,0
53.47376020697609,220.97368097359387,6.987275999230808,3.130046549121595,874.2306366799988,1
55.538165667852205,219.9064562177705,5.911362722174721,3.533503422844844,1058.3888780919624,0
41.10459269054469,218.05740773455557,5.10575379127148,3.2873660942911345,1087.849552530402,0
55.47693680750923,225.62056359993008,6.263706677654668,3.759361483958889,1913.5408882384513,0
35.76120673371044,224.7376323106143,4.153684022534264,5.170958549087709,1534.7473761680837,0
44.16097176514277,216.13561166088195,5.543479378670093,3.852154807692969,1616.8813572275963,0
67.60414656144297,222.0352614356227,5.199810433718714,1.4255167516350884,833.8736973194622,1
67.85800158650832,215.14171632729358,5.26402008133367,5.0438442790686775,1140.6100712348216,0
64.25457561784965,213.10190917605536,6.272353500106767,5.460921845232431,1766.1239329338862,0
50.33023856870787,216.86641387705018,5.732492102779802,7.728085101768127,1586.0322337147759,1
59.5228864385802,224.3119673619138,5.288723662825023,1.314758950140603,1455.8384163943208,0
59.963974609094315,224.76562522688045,3.345112563771704,3.3643230197254126,1669.4527075800368,0
48.416353108074574,222.56542710048646,4.039953704720537,-0.1231480547834809,1990.7393418407446,0
75.0339830176715,223.62547893424,4.8772910664042755,3.8297237345688138,1433.6872609388847,0
68.77362290575671,222.58089143557478,5.093372374276651,2.177699552749841,1520.810940797421,0
57.79035826170336,216.79259202388525,3.869796275326076,5.88516869223743,1557.7790756193915,0
60.26885838994531,222.1596127233697,7.411676675578422,1.8380775449721272,2217.632890582198,1
62.08382807947552,224.00204762613842,6.516394055253572,0.4662254430491073,870.1931206742923,1
39.58265131575709,223.77145664906786,5.602118320392483,2.2931043889462206,1704.9669044366424,0
57.52822617479403,225.94456685737322,5.0720368612837445,0.03676834317429378,1465.559325372281,0
53.180157520022014,223.5415192360053,4.787791030098848,4.126649181760965,1670.031517855254,0
49.983799901050844,221.75724103770793,4.0480815399777645,-0.09762456938448061,1302.7882338015827,0
57.18899707114045,225.35075119158213,5.077480518518863,3.0426863717747383,1485.310490742465,0
77.97686526849523,219.8673937037547,5.257752540142751,-0.11671772978429518,1713.4231738396486,0
66.4084286126701,215.5906267438614,3.7582394245183757,2.5195532931950373,2433.8730603131526,1
54.28821010217203,219.18466518028117,5.3341764172448976,5.465067233706801,1742.4108568206213,0
65.72582781356158,216.27548677596775,4.844740951175251,3.5409718371536925,1245.5803205908474,0
